Date and Time, ,V2X Message Detail,Sender,Receiver,Message Type,Msg Id,Seq Num,Latitude - Sender,Longitude - Sender,Message Content,Latitude - Receiver,Longitude - Receiver,Simulation Time - Sender, ,Simulation Time - Receiver, 
2023-09-25 08:46:46,920 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_4, InterVehicleMsg{,28, 60,  41.63253168184327,  -71.00553295378838, Road CLOSED, Latitude= 41.63121550146051, Longitude= -71.00239369004414, }, Latitude= 41.63253168184327,  (at simulation time 27.003,300
2023-09-25 08:46:46,921 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_4, InterVehicleMsg{,28, 61,  41.63253168184327,  -71.00553295378838, Road CLOSED, Latitude= 41.63121550146051, Longitude= -71.00239369004414, }, Latitude= 41.63253168184327,  (at simulation time 27.102,300
2023-09-25 08:46:46,921 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_4, InterVehicleMsg{,28, 62,  41.63253168184327,  -71.00553295378838, Road CLOSED, Latitude= 41.63121550146051, Longitude= -71.00239369004414, }, Latitude= 41.63253168184327,  (at simulation time 27.201,300
2023-09-25 08:46:46,921 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_4, InterVehicleMsg{,28, 63,  41.63253168184327,  -71.00553295378838, Road CLOSED, Latitude= 41.63121550146051, Longitude= -71.00239369004414, }, Latitude= 41.63253168184327,  (at simulation time 27.302,800
2023-09-25 08:46:46,921 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_4, InterVehicleMsg{,28, 64,  41.63253168184327,  -71.00553295378838, Road CLOSED, Latitude= 41.63121550146051, Longitude= -71.00239369004414, }, Latitude= 41.63253168184327,  (at simulation time 27.402,300
2023-09-25 08:46:46,922 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_4, InterVehicleMsg{,28, 65,  41.63253168184327,  -71.00553295378838, Road CLOSED, Latitude= 41.63121550146051, Longitude= -71.00239369004414, }, Latitude= 41.63253168184327,  (at simulation time 27.501,300
2023-09-25 08:46:46,922 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_4, InterVehicleMsg{,28, 66,  41.63253168184327,  -71.00553295378838, Road CLOSED, Latitude= 41.63121550146051, Longitude= -71.00239369004414, }, Latitude= 41.63253168184327,  (at simulation time 27.604,300
2023-09-25 08:46:46,922 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_4, InterVehicleMsg{,28, 67,  41.63253168184327,  -71.00553295378838, Road CLOSED, Latitude= 41.63121550146051, Longitude= -71.00239369004414, }, Latitude= 41.63253168184327,  (at simulation time 27.701,800
2023-09-25 08:46:46,923 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_4, InterVehicleMsg{,28, 68,  41.63253168184327,  -71.00553295378838, Road CLOSED, Latitude= 41.63121550146051, Longitude= -71.00239369004414, }, Latitude= 41.63253168184327,  (at simulation time 27.804,800
2023-09-25 08:46:46,923 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_4, InterVehicleMsg{,28, 69,  41.63253168184327,  -71.00553295378838, Road CLOSED, Latitude= 41.63121550146051, Longitude= -71.00239369004414, }, Latitude= 41.63253168184327,  (at simulation time 27.902,800
