2023-09-25 08:46:32,490 INFO  - Initialize application VehicleCommunicationApp1 (at simulation time 9.000,000,000 s)
2023-09-25 08:46:32,491 INFO  - Activated Cellular Module (at simulation time 9.000,000,000 s)
2023-09-25 08:46:32,501 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,28, 20,  41.62984225180874,  -71.00160289947058, Road CLOSED, }, Latitude= 41.63056376783319, Longitude= -71.00201422362642,  (at simulation time 10.003,800,000 s)
2023-09-25 08:46:32,502 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,28, 21,  41.62984225180874,  -71.00160289947058, Road CLOSED, }, Latitude= 41.63056376783319, Longitude= -71.00201422362642,  (at simulation time 10.101,800,000 s)
2023-09-25 08:46:32,503 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,28, 22,  41.62984225180874,  -71.00160289947058, Road CLOSED, }, Latitude= 41.63056376783319, Longitude= -71.00201422362642,  (at simulation time 10.203,800,000 s)
2023-09-25 08:46:32,504 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,28, 23,  41.62984225180874,  -71.00160289947058, Road CLOSED, }, Latitude= 41.63056376783319, Longitude= -71.00201422362642,  (at simulation time 10.303,800,000 s)
2023-09-25 08:46:32,504 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,28, 24,  41.62984225180874,  -71.00160289947058, Road CLOSED, }, Latitude= 41.63056376783319, Longitude= -71.00201422362642,  (at simulation time 10.401,800,000 s)
2023-09-25 08:46:32,505 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,28, 25,  41.62984225180874,  -71.00160289947058, Road CLOSED, }, Latitude= 41.63056376783319, Longitude= -71.00201422362642,  (at simulation time 10.503,800,000 s)
2023-09-25 08:46:32,505 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,28, 26,  41.62984225180874,  -71.00160289947058, Road CLOSED, }, Latitude= 41.63056376783319, Longitude= -71.00201422362642,  (at simulation time 10.602,800,000 s)
2023-09-25 08:46:32,506 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,28, 27,  41.62984225180874,  -71.00160289947058, Road CLOSED, }, Latitude= 41.63056376783319, Longitude= -71.00201422362642,  (at simulation time 10.703,300,000 s)
2023-09-25 08:46:32,507 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,28, 28,  41.62984225180874,  -71.00160289947058, Road CLOSED, }, Latitude= 41.63056376783319, Longitude= -71.00201422362642,  (at simulation time 10.802,300,000 s)
2023-09-25 08:46:32,507 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,28, 29,  41.62984225180874,  -71.00160289947058, Road CLOSED, }, Latitude= 41.63056376783319, Longitude= -71.00201422362642,  (at simulation time 10.901,800,000 s)
2023-09-25 08:46:32,509 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,28, 30,  41.62984225180874,  -71.00160289947058, Road CLOSED, }, Latitude= 41.63057999059899, Longitude= -71.00202144735694,  (at simulation time 11.003,300,000 s)
