2023-05-03 21:45:59,091 INFO  - Initialize application (at simulation time 0.000,000,000 s)
2023-05-03 21:45:59,093 INFO  - Activated Cellular Module (at simulation time 0.000,000,000 s)
2023-05-03 21:46:00,280 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=2250,  Latitude=41.62660947551681, Longitude= -71.00233201092142, Road CLOSED, }, Latitude= 41.624904823523146, Longitude= -71.00503028495768,  (at simulation time 232.002,400,000 s)
2023-05-03 21:46:00,280 INFO  - ,Broadcasting V2X Message ,rsu_1, InterVehicleMsg{,Msg Id=29, SeqNum=1330,  Latitude=41.624904823523146, Longitude= -71.00503028495768, Road CLOSED, } (at simulation time 232.002,400,000 s)
2023-05-03 21:46:00,281 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=2251,  Latitude=41.62660947551681, Longitude= -71.00233201092142, Road CLOSED, }, Latitude= 41.624904823523146, Longitude= -71.00503028495768,  (at simulation time 232.102,400,000 s)
2023-05-03 21:46:00,281 INFO  - ,Broadcasting V2X Message ,rsu_1, InterVehicleMsg{,Msg Id=29, SeqNum=1331,  Latitude=41.624904823523146, Longitude= -71.00503028495768, Road CLOSED, } (at simulation time 232.102,400,000 s)
2023-05-03 21:46:00,281 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=2252,  Latitude=41.62660947551681, Longitude= -71.00233201092142, Road CLOSED, }, Latitude= 41.624904823523146, Longitude= -71.00503028495768,  (at simulation time 232.201,900,000 s)
2023-05-03 21:46:00,281 INFO  - ,Broadcasting V2X Message ,rsu_1, InterVehicleMsg{,Msg Id=29, SeqNum=1332,  Latitude=41.624904823523146, Longitude= -71.00503028495768, Road CLOSED, } (at simulation time 232.201,900,000 s)
2023-05-03 21:46:00,281 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=2253,  Latitude=41.62660947551681, Longitude= -71.00233201092142, Road CLOSED, }, Latitude= 41.624904823523146, Longitude= -71.00503028495768,  (at simulation time 232.301,400,000 s)
2023-05-03 21:46:00,281 INFO  - ,Broadcasting V2X Message ,rsu_1, InterVehicleMsg{,Msg Id=29, SeqNum=1333,  Latitude=41.624904823523146, Longitude= -71.00503028495768, Road CLOSED, } (at simulation time 232.301,400,000 s)
2023-05-03 21:46:00,281 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=2254,  Latitude=41.62660947551681, Longitude= -71.00233201092142, Road CLOSED, }, Latitude= 41.624904823523146, Longitude= -71.00503028495768,  (at simulation time 232.400,900,000 s)
2023-05-03 21:46:00,281 INFO  - ,Broadcasting V2X Message ,rsu_1, InterVehicleMsg{,Msg Id=29, SeqNum=1334,  Latitude=41.624904823523146, Longitude= -71.00503028495768, Road CLOSED, } (at simulation time 232.400,900,000 s)
2023-05-03 21:46:00,281 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=2255,  Latitude=41.62660947551681, Longitude= -71.00233201092142, Road CLOSED, }, Latitude= 41.624904823523146, Longitude= -71.00503028495768,  (at simulation time 232.501,400,000 s)
2023-05-03 21:46:00,281 INFO  - ,Broadcasting V2X Message ,rsu_1, InterVehicleMsg{,Msg Id=29, SeqNum=1335,  Latitude=41.624904823523146, Longitude= -71.00503028495768, Road CLOSED, } (at simulation time 232.501,400,000 s)
2023-05-03 21:46:00,281 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=2256,  Latitude=41.62660947551681, Longitude= -71.00233201092142, Road CLOSED, }, Latitude= 41.624904823523146, Longitude= -71.00503028495768,  (at simulation time 232.602,400,000 s)
2023-05-03 21:46:00,281 INFO  - ,Broadcasting V2X Message ,rsu_1, InterVehicleMsg{,Msg Id=29, SeqNum=1336,  Latitude=41.624904823523146, Longitude= -71.00503028495768, Road CLOSED, } (at simulation time 232.602,400,000 s)
2023-05-03 21:46:00,281 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=2257,  Latitude=41.62660947551681, Longitude= -71.00233201092142, Road CLOSED, }, Latitude= 41.624904823523146, Longitude= -71.00503028495768,  (at simulation time 232.701,900,000 s)
2023-05-03 21:46:00,281 INFO  - ,Broadcasting V2X Message ,rsu_1, InterVehicleMsg{,Msg Id=29, SeqNum=1337,  Latitude=41.624904823523146, Longitude= -71.00503028495768, Road CLOSED, } (at simulation time 232.701,900,000 s)
2023-05-03 21:46:00,282 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=2258,  Latitude=41.62660947551681, Longitude= -71.00233201092142, Road CLOSED, }, Latitude= 41.624904823523146, Longitude= -71.00503028495768,  (at simulation time 232.800,400,000 s)
2023-05-03 21:46:00,282 INFO  - ,Broadcasting V2X Message ,rsu_1, InterVehicleMsg{,Msg Id=29, SeqNum=1338,  Latitude=41.624904823523146, Longitude= -71.00503028495768, Road CLOSED, } (at simulation time 232.800,400,000 s)
2023-05-03 21:46:00,282 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=2259,  Latitude=41.62660947551681, Longitude= -71.00233201092142, Road CLOSED, }, Latitude= 41.624904823523146, Longitude= -71.00503028495768,  (at simulation time 232.900,900,000 s)
2023-05-03 21:46:00,282 INFO  - ,Broadcasting V2X Message ,rsu_1, InterVehicleMsg{,Msg Id=29, SeqNum=1339,  Latitude=41.624904823523146, Longitude= -71.00503028495768, Road CLOSED, } (at simulation time 232.900,900,000 s)
2023-05-03 21:46:00,283 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=2260,  Latitude=41.62655937996037, Longitude= -71.00237177155817, Road CLOSED, }, Latitude= 41.624904823523146, Longitude= -71.00503028495768,  (at simulation time 233.000,400,000 s)
2023-05-03 21:46:00,283 INFO  - ,Broadcasting V2X Message ,rsu_1, InterVehicleMsg{,Msg Id=29, SeqNum=1340,  Latitude=41.624904823523146, Longitude= -71.00503028495768, Road CLOSED, } (at simulation time 233.000,400,000 s)
2023-05-03 21:46:00,283 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=2261,  Latitude=41.62655937996037, Longitude= -71.00237177155817, Road CLOSED, }, Latitude= 41.624904823523146, Longitude= -71.00503028495768,  (at simulation time 233.101,400,000 s)
2023-05-03 21:46:00,283 INFO  - ,Broadcasting V2X Message ,rsu_1, InterVehicleMsg{,Msg Id=29, SeqNum=1341,  Latitude=41.624904823523146, Longitude= -71.00503028495768, Road CLOSED, } (at simulation time 233.101,400,000 s)
2023-05-03 21:46:00,283 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=2262,  Latitude=41.62655937996037, Longitude= -71.00237177155817, Road CLOSED, }, Latitude= 41.624904823523146, Longitude= -71.00503028495768,  (at simulation time 233.201,900,000 s)
2023-05-03 21:46:00,283 INFO  - ,Broadcasting V2X Message ,rsu_1, InterVehicleMsg{,Msg Id=29, SeqNum=1342,  Latitude=41.624904823523146, Longitude= -71.00503028495768, Road CLOSED, } (at simulation time 233.201,900,000 s)
2023-05-03 21:46:00,283 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=2263,  Latitude=41.62655937996037, Longitude= -71.00237177155817, Road CLOSED, }, Latitude= 41.624904823523146, Longitude= -71.00503028495768,  (at simulation time 233.302,400,000 s)
2023-05-03 21:46:00,283 INFO  - ,Broadcasting V2X Message ,rsu_1, InterVehicleMsg{,Msg Id=29, SeqNum=1343,  Latitude=41.624904823523146, Longitude= -71.00503028495768, Road CLOSED, } (at simulation time 233.302,400,000 s)
2023-05-03 21:46:00,283 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=2264,  Latitude=41.62655937996037, Longitude= -71.00237177155817, Road CLOSED, }, Latitude= 41.624904823523146, Longitude= -71.00503028495768,  (at simulation time 233.400,900,000 s)
2023-05-03 21:46:00,283 INFO  - ,Broadcasting V2X Message ,rsu_1, InterVehicleMsg{,Msg Id=29, SeqNum=1344,  Latitude=41.624904823523146, Longitude= -71.00503028495768, Road CLOSED, } (at simulation time 233.400,900,000 s)
