2023-05-03 21:44:59,350 INFO  - Initialize application (at simulation time 0.000,000,000 s)
2023-05-03 21:44:59,352 INFO  - Activated Cellular Module (at simulation time 0.000,000,000 s)
2023-05-03 21:45:00,981 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=3550,  Latitude=41.62745774847701, Longitude= -71.01041110638083, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 362.001,400,000 s)
2023-05-03 21:45:00,981 INFO  - ,Broadcasting V2X Message ,rsu_2, InterVehicleMsg{,Msg Id=30, SeqNum=2230,  Latitude=41.63002320830884, Longitude= -71.01128391713155, Road CLOSED, } (at simulation time 362.001,400,000 s)
2023-05-03 21:45:00,981 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=3551,  Latitude=41.62745774847701, Longitude= -71.01041110638083, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 362.100,900,000 s)
2023-05-03 21:45:00,981 INFO  - ,Broadcasting V2X Message ,rsu_2, InterVehicleMsg{,Msg Id=30, SeqNum=2231,  Latitude=41.63002320830884, Longitude= -71.01128391713155, Road CLOSED, } (at simulation time 362.100,900,000 s)
2023-05-03 21:45:00,981 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=3552,  Latitude=41.62745774847701, Longitude= -71.01041110638083, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 362.200,900,000 s)
2023-05-03 21:45:00,981 INFO  - ,Broadcasting V2X Message ,rsu_2, InterVehicleMsg{,Msg Id=30, SeqNum=2232,  Latitude=41.63002320830884, Longitude= -71.01128391713155, Road CLOSED, } (at simulation time 362.200,900,000 s)
2023-05-03 21:45:00,981 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=3553,  Latitude=41.62745774847701, Longitude= -71.01041110638083, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 362.300,900,000 s)
2023-05-03 21:45:00,981 INFO  - ,Broadcasting V2X Message ,rsu_2, InterVehicleMsg{,Msg Id=30, SeqNum=2233,  Latitude=41.63002320830884, Longitude= -71.01128391713155, Road CLOSED, } (at simulation time 362.300,900,000 s)
2023-05-03 21:45:00,981 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=3554,  Latitude=41.62745774847701, Longitude= -71.01041110638083, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 362.400,400,000 s)
2023-05-03 21:45:00,981 INFO  - ,Broadcasting V2X Message ,rsu_2, InterVehicleMsg{,Msg Id=30, SeqNum=2234,  Latitude=41.63002320830884, Longitude= -71.01128391713155, Road CLOSED, } (at simulation time 362.400,400,000 s)
2023-05-03 21:45:00,982 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=3555,  Latitude=41.62745774847701, Longitude= -71.01041110638083, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 362.501,900,000 s)
2023-05-03 21:45:00,982 INFO  - ,Broadcasting V2X Message ,rsu_2, InterVehicleMsg{,Msg Id=30, SeqNum=2235,  Latitude=41.63002320830884, Longitude= -71.01128391713155, Road CLOSED, } (at simulation time 362.501,900,000 s)
2023-05-03 21:45:00,982 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=3556,  Latitude=41.62745774847701, Longitude= -71.01041110638083, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 362.601,900,000 s)
2023-05-03 21:45:00,982 INFO  - ,Broadcasting V2X Message ,rsu_2, InterVehicleMsg{,Msg Id=30, SeqNum=2236,  Latitude=41.63002320830884, Longitude= -71.01128391713155, Road CLOSED, } (at simulation time 362.601,900,000 s)
2023-05-03 21:45:00,982 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=3557,  Latitude=41.62745774847701, Longitude= -71.01041110638083, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 362.702,400,000 s)
2023-05-03 21:45:00,982 INFO  - ,Broadcasting V2X Message ,rsu_2, InterVehicleMsg{,Msg Id=30, SeqNum=2237,  Latitude=41.63002320830884, Longitude= -71.01128391713155, Road CLOSED, } (at simulation time 362.702,400,000 s)
2023-05-03 21:45:00,982 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=3558,  Latitude=41.62745774847701, Longitude= -71.01041110638083, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 362.802,400,000 s)
2023-05-03 21:45:00,982 INFO  - ,Broadcasting V2X Message ,rsu_2, InterVehicleMsg{,Msg Id=30, SeqNum=2238,  Latitude=41.63002320830884, Longitude= -71.01128391713155, Road CLOSED, } (at simulation time 362.802,400,000 s)
2023-05-03 21:45:00,982 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=3559,  Latitude=41.62745774847701, Longitude= -71.01041110638083, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 362.901,900,000 s)
2023-05-03 21:45:00,982 INFO  - ,Broadcasting V2X Message ,rsu_2, InterVehicleMsg{,Msg Id=30, SeqNum=2239,  Latitude=41.63002320830884, Longitude= -71.01128391713155, Road CLOSED, } (at simulation time 362.901,900,000 s)
2023-05-03 21:45:00,982 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=3560,  Latitude=41.627516293976115, Longitude= -71.01045105814254, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 363.000,900,000 s)
2023-05-03 21:45:00,982 INFO  - ,Broadcasting V2X Message ,rsu_2, InterVehicleMsg{,Msg Id=30, SeqNum=2240,  Latitude=41.63002320830884, Longitude= -71.01128391713155, Road CLOSED, } (at simulation time 363.000,900,000 s)
