2023-05-03 21:45:59,109 INFO  - Initialize application (at simulation time 7.000,000,000 s)
2023-05-03 21:45:59,111 INFO  - Activated Cellular Module (at simulation time 7.000,000,000 s)
2023-05-03 21:45:59,112 INFO  - ,Sending V2X Message ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=0,  Latitude=41.6304806, Longitude= -71.0019975, Road CLOSED, } (at simulation time 7.000,000,000 s)
2023-05-03 21:45:59,113 INFO  - ,Sending V2X Message ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=1,  Latitude=41.63056350986336, Longitude= -71.00201410875673, Road CLOSED, } (at simulation time 7.100,000,000 s)
2023-05-03 21:45:59,113 INFO  - ,Sending V2X Message ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=2,  Latitude=41.63056350986336, Longitude= -71.00201410875673, Road CLOSED, } (at simulation time 7.200,000,000 s)
2023-05-03 21:45:59,113 INFO  - ,Sending V2X Message ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=3,  Latitude=41.63056350986336, Longitude= -71.00201410875673, Road CLOSED, } (at simulation time 7.300,000,000 s)
2023-05-03 21:45:59,114 INFO  - ,Sending V2X Message ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=4,  Latitude=41.63056350986336, Longitude= -71.00201410875673, Road CLOSED, } (at simulation time 7.400,000,000 s)
2023-05-03 21:45:59,114 INFO  - ,Sending V2X Message ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=5,  Latitude=41.63056350986336, Longitude= -71.00201410875673, Road CLOSED, } (at simulation time 7.500,000,000 s)
2023-05-03 21:45:59,114 INFO  - ,Sending V2X Message ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=6,  Latitude=41.63056350986336, Longitude= -71.00201410875673, Road CLOSED, } (at simulation time 7.600,000,000 s)
2023-05-03 21:45:59,114 INFO  - ,Sending V2X Message ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=7,  Latitude=41.63056350986336, Longitude= -71.00201410875673, Road CLOSED, } (at simulation time 7.700,000,000 s)
2023-05-03 21:45:59,114 INFO  - ,Sending V2X Message ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=8,  Latitude=41.63056350986336, Longitude= -71.00201410875673, Road CLOSED, } (at simulation time 7.800,000,000 s)
2023-05-03 21:45:59,114 INFO  - ,Sending V2X Message ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=9,  Latitude=41.63056350986336, Longitude= -71.00201410875673, Road CLOSED, } (at simulation time 7.900,000,000 s)
2023-05-03 21:45:59,118 INFO  - ,Sending V2X Message ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=10,  Latitude=41.630583032577256, Longitude= -71.00202280190022, Road CLOSED, } (at simulation time 8.000,000,000 s)
2023-05-03 21:45:59,119 INFO  - ,Sending V2X Message ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=11,  Latitude=41.630583032577256, Longitude= -71.00202280190022, Road CLOSED, } (at simulation time 8.100,000,000 s)
