Date and Time, ,V2X Message Detail,Sender,Receiver,Message Type,Msg Id,Seq Num,Latitude - Sender,Longitude - Sender,Message Content,Latitude - Receiver,Longitude - Receiver,Simulation Time - Sender, ,Simulation Time - Receiver, 
2023-09-25 08:46:39,637 INFO  - ,Broadcasting V2X Message ,rsu_2,veh_2, InterVehicleMsg{,30, 360,  41.632382935740885,  -71.0077086334615, Road CLOSED, Latitude= 41.63226966009829, Longitude= -71.00413138868952, } (at simulation time 51.000,900,  (at simulation time 51.003,300
2023-09-25 08:46:39,637 INFO  - ,Broadcasting V2X Message ,rsu_2,veh_2, InterVehicleMsg{,30, 361,  41.632382935740885,  -71.0077086334615, Road CLOSED, Latitude= 41.63226966009829, Longitude= -71.00413138868952, } (at simulation time 51.101,900,  (at simulation time 51.102,800
2023-09-25 08:46:39,637 INFO  - ,Broadcasting V2X Message ,rsu_2,veh_2, InterVehicleMsg{,30, 362,  41.632382935740885,  -71.0077086334615, Road CLOSED, Latitude= 41.63226966009829, Longitude= -71.00413138868952, } (at simulation time 51.201,400,  (at simulation time 51.202,800
2023-09-25 08:46:39,638 INFO  - ,Broadcasting V2X Message ,rsu_2,veh_2, InterVehicleMsg{,30, 363,  41.632382935740885,  -71.0077086334615, Road CLOSED, Latitude= 41.63226966009829, Longitude= -71.00413138868952, } (at simulation time 51.301,900,  (at simulation time 51.302,300
2023-09-25 08:46:39,638 INFO  - ,Broadcasting V2X Message ,rsu_2,veh_2, InterVehicleMsg{,30, 364,  41.632382935740885,  -71.0077086334615, Road CLOSED, Latitude= 41.63226966009829, Longitude= -71.00413138868952, } (at simulation time 51.400,400,  (at simulation time 51.402,800
2023-09-25 08:46:39,638 INFO  - ,Broadcasting V2X Message ,rsu_2,veh_2, InterVehicleMsg{,30, 365,  41.632382935740885,  -71.0077086334615, Road CLOSED, Latitude= 41.63226966009829, Longitude= -71.00413138868952, } (at simulation time 51.501,400,  (at simulation time 51.503,300
2023-09-25 08:46:39,638 INFO  - ,Broadcasting V2X Message ,rsu_2,veh_2, InterVehicleMsg{,30, 366,  41.632382935740885,  -71.0077086334615, Road CLOSED, Latitude= 41.63226966009829, Longitude= -71.00413138868952, } (at simulation time 51.600,400,  (at simulation time 51.600,800
2023-09-25 08:46:39,638 INFO  - ,Broadcasting V2X Message ,rsu_2,veh_2, InterVehicleMsg{,30, 367,  41.632382935740885,  -71.0077086334615, Road CLOSED, Latitude= 41.63226966009829, Longitude= -71.00413138868952, } (at simulation time 51.701,400,  (at simulation time 51.703,300
2023-09-25 08:46:39,638 INFO  - ,Broadcasting V2X Message ,rsu_2,veh_2, InterVehicleMsg{,30, 368,  41.632382935740885,  -71.0077086334615, Road CLOSED, Latitude= 41.63226966009829, Longitude= -71.00413138868952, } (at simulation time 51.802,400,  (at simulation time 51.803,300
2023-09-25 08:46:39,638 INFO  - ,Broadcasting V2X Message ,rsu_2,veh_2, InterVehicleMsg{,30, 369,  41.632382935740885,  -71.0077086334615, Road CLOSED, Latitude= 41.63226966009829, Longitude= -71.00413138868952, } (at simulation time 51.902,400,  (at simulation time 51.903,300
