Date and Time, ,V2X Message Detail,Sender,Receiver,Message Type,Msg Id,Seq Num,Latitude - Sender,Longitude - Sender,Message Content,Latitude - Receiver,Longitude - Receiver,Simulation Time - Sender, ,Simulation Time - Receiver, 
2023-09-25 08:46:39,514 INFO  - ,Broadcasting V2X Message ,rsu_0,veh_7, InterVehicleMsg{,28, 140,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.63059098903447, Longitude= -71.00202634478146, } (at simulation time 22.002,400,  (at simulation time 22.004,300
2023-09-25 08:46:39,515 INFO  - ,Broadcasting V2X Message ,rsu_0,veh_7, InterVehicleMsg{,28, 141,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.63059098903447, Longitude= -71.00202634478146, } (at simulation time 22.101,400,  (at simulation time 22.103,800
2023-09-25 08:46:39,515 INFO  - ,Broadcasting V2X Message ,rsu_0,veh_7, InterVehicleMsg{,28, 142,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.63059098903447, Longitude= -71.00202634478146, } (at simulation time 22.201,400,  (at simulation time 22.202,300
2023-09-25 08:46:39,515 INFO  - ,Broadcasting V2X Message ,rsu_0,veh_7, InterVehicleMsg{,28, 143,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.63059098903447, Longitude= -71.00202634478146, } (at simulation time 22.300,900,  (at simulation time 22.303,300
2023-09-25 08:46:39,516 INFO  - ,Broadcasting V2X Message ,rsu_0,veh_7, InterVehicleMsg{,28, 144,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.63059098903447, Longitude= -71.00202634478146, } (at simulation time 22.400,400,  (at simulation time 22.401,800
2023-09-25 08:46:39,516 INFO  - ,Broadcasting V2X Message ,rsu_0,veh_7, InterVehicleMsg{,28, 145,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.63059098903447, Longitude= -71.00202634478146, } (at simulation time 22.500,400,  (at simulation time 22.500,800
2023-09-25 08:46:39,516 INFO  - ,Broadcasting V2X Message ,rsu_0,veh_7, InterVehicleMsg{,28, 146,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.63059098903447, Longitude= -71.00202634478146, } (at simulation time 22.600,400,  (at simulation time 22.601,800
2023-09-25 08:46:39,516 INFO  - ,Broadcasting V2X Message ,rsu_0,veh_7, InterVehicleMsg{,28, 147,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.63059098903447, Longitude= -71.00202634478146, } (at simulation time 22.700,900,  (at simulation time 22.701,300
2023-09-25 08:46:39,517 INFO  - ,Broadcasting V2X Message ,rsu_0,veh_7, InterVehicleMsg{,28, 148,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.63059098903447, Longitude= -71.00202634478146, } (at simulation time 22.802,400,  (at simulation time 22.802,800
2023-09-25 08:46:39,517 INFO  - ,Broadcasting V2X Message ,rsu_0,veh_7, InterVehicleMsg{,28, 149,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.63059098903447, Longitude= -71.00202634478146, } (at simulation time 22.900,400,  (at simulation time 22.900,800
2023-09-25 08:46:39,520 INFO  - ,Broadcasting V2X Message ,rsu_0,veh_7, InterVehicleMsg{,28, 150,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.63063308435701, Longitude= -71.00204508916138, } (at simulation time 23.000,400,  (at simulation time 23.002,800
2023-09-25 08:46:39,520 INFO  - ,Broadcasting V2X Message ,rsu_0,veh_7, InterVehicleMsg{,28, 151,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.63063308435701, Longitude= -71.00204508916138, } (at simulation time 23.100,900,  (at simulation time 23.103,300
2023-09-25 08:46:39,521 INFO  - ,Broadcasting V2X Message ,rsu_0,veh_7, InterVehicleMsg{,28, 152,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.63063308435701, Longitude= -71.00204508916138, } (at simulation time 23.201,900,  (at simulation time 23.202,800
2023-09-25 08:46:39,521 INFO  - ,Broadcasting V2X Message ,rsu_0,veh_7, InterVehicleMsg{,28, 153,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.63063308435701, Longitude= -71.00204508916138, } (at simulation time 23.301,400,  (at simulation time 23.303,800
2023-09-25 08:46:39,521 INFO  - ,Broadcasting V2X Message ,rsu_0,veh_7, InterVehicleMsg{,28, 154,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.63063308435701, Longitude= -71.00204508916138, } (at simulation time 23.400,900,  (at simulation time 23.401,800
2023-09-25 08:46:39,521 INFO  - ,Broadcasting V2X Message ,rsu_0,veh_7, InterVehicleMsg{,28, 155,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.63063308435701, Longitude= -71.00204508916138, } (at simulation time 23.501,400,  (at simulation time 23.502,800
2023-09-25 08:46:39,522 INFO  - ,Broadcasting V2X Message ,rsu_0,veh_7, InterVehicleMsg{,28, 156,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.63063308435701, Longitude= -71.00204508916138, } (at simulation time 23.601,400,  (at simulation time 23.602,800
2023-09-25 08:46:39,522 INFO  - ,Broadcasting V2X Message ,rsu_0,veh_7, InterVehicleMsg{,28, 157,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.63063308435701, Longitude= -71.00204508916138, } (at simulation time 23.702,400,  (at simulation time 23.702,800
2023-09-25 08:46:39,522 INFO  - ,Broadcasting V2X Message ,rsu_0,veh_7, InterVehicleMsg{,28, 158,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.63063308435701, Longitude= -71.00204508916138, } (at simulation time 23.801,900,  (at simulation time 23.802,300
