Date and Time, ,V2X Message Detail,Sender,Receiver,Message Type,Msg Id,Seq Num,Latitude - Sender,Longitude - Sender,Message Content,Latitude - Receiver,Longitude - Receiver,Simulation Time - Sender, ,Simulation Time - Receiver, 
2023-09-25 08:46:40,236 INFO  - ,Broadcasting V2X Message ,rsu_1,veh_4, InterVehicleMsg{,29, 2080,  41.625495625845225,  -71.00871956237185, Road OPEN, Latitude= 41.62506169813277, Longitude= -71.00521069074138, } (at simulation time 283.000,400,  (at simulation time 283.001,300
2023-09-25 08:46:40,237 INFO  - ,Broadcasting V2X Message ,rsu_1,veh_4, InterVehicleMsg{,29, 2081,  41.625495625845225,  -71.00871956237185, Road OPEN, Latitude= 41.62506169813277, Longitude= -71.00521069074138, } (at simulation time 283.102,400,  (at simulation time 283.104,800
2023-09-25 08:46:40,237 INFO  - ,Broadcasting V2X Message ,rsu_1,veh_4, InterVehicleMsg{,29, 2082,  41.625495625845225,  -71.00871956237185, Road OPEN, Latitude= 41.62506169813277, Longitude= -71.00521069074138, } (at simulation time 283.200,900,  (at simulation time 283.203,300
2023-09-25 08:46:40,237 INFO  - ,Broadcasting V2X Message ,rsu_1,veh_4, InterVehicleMsg{,29, 2083,  41.625495625845225,  -71.00871956237185, Road OPEN, Latitude= 41.62506169813277, Longitude= -71.00521069074138, } (at simulation time 283.300,400,  (at simulation time 283.302,800
2023-09-25 08:46:40,237 INFO  - ,Broadcasting V2X Message ,rsu_1,veh_4, InterVehicleMsg{,29, 2084,  41.625495625845225,  -71.00871956237185, Road OPEN, Latitude= 41.62506169813277, Longitude= -71.00521069074138, } (at simulation time 283.401,400,  (at simulation time 283.401,800
2023-09-25 08:46:40,237 INFO  - ,Broadcasting V2X Message ,rsu_1,veh_4, InterVehicleMsg{,29, 2085,  41.625495625845225,  -71.00871956237185, Road OPEN, Latitude= 41.62506169813277, Longitude= -71.00521069074138, } (at simulation time 283.501,900,  (at simulation time 283.502,800
2023-09-25 08:46:40,237 INFO  - ,Broadcasting V2X Message ,rsu_1,veh_4, InterVehicleMsg{,29, 2086,  41.625495625845225,  -71.00871956237185, Road OPEN, Latitude= 41.62506169813277, Longitude= -71.00521069074138, } (at simulation time 283.600,900,  (at simulation time 283.602,800
2023-09-25 08:46:40,237 INFO  - ,Broadcasting V2X Message ,rsu_1,veh_4, InterVehicleMsg{,29, 2087,  41.625495625845225,  -71.00871956237185, Road OPEN, Latitude= 41.62506169813277, Longitude= -71.00521069074138, } (at simulation time 283.701,900,  (at simulation time 283.703,300
2023-09-25 08:46:40,237 INFO  - ,Broadcasting V2X Message ,rsu_1,veh_4, InterVehicleMsg{,29, 2088,  41.625495625845225,  -71.00871956237185, Road OPEN, Latitude= 41.62506169813277, Longitude= -71.00521069074138, } (at simulation time 283.801,900,  (at simulation time 283.803,300
2023-09-25 08:46:40,237 INFO  - ,Broadcasting V2X Message ,rsu_1,veh_4, InterVehicleMsg{,29, 2089,  41.625495625845225,  -71.00871956237185, Road OPEN, Latitude= 41.62506169813277, Longitude= -71.00521069074138, } (at simulation time 283.901,400,  (at simulation time 283.903,800
2023-09-25 08:46:40,238 INFO  - ,Broadcasting V2X Message ,rsu_1,veh_4, InterVehicleMsg{,29, 2090,  41.625495625845225,  -71.00871956237185, Road OPEN, Latitude= 41.625048298357825, Longitude= -71.00527859372345, } (at simulation time 284.001,900,  (at simulation time 284.002,300
2023-09-25 08:46:40,239 INFO  - ,Broadcasting V2X Message ,rsu_1,veh_4, InterVehicleMsg{,29, 2091,  41.625495625845225,  -71.00871956237185, Road OPEN, Latitude= 41.625048298357825, Longitude= -71.00527859372345, } (at simulation time 284.101,900,  (at simulation time 284.104,300
2023-09-25 08:46:40,239 INFO  - ,Broadcasting V2X Message ,rsu_1,veh_4, InterVehicleMsg{,29, 2092,  41.625495625845225,  -71.00871956237185, Road OPEN, Latitude= 41.625048298357825, Longitude= -71.00527859372345, } (at simulation time 284.201,400,  (at simulation time 284.203,800
2023-09-25 08:46:40,239 INFO  - ,Broadcasting V2X Message ,rsu_1,veh_4, InterVehicleMsg{,29, 2093,  41.625495625845225,  -71.00871956237185, Road OPEN, Latitude= 41.625048298357825, Longitude= -71.00527859372345, } (at simulation time 284.302,400,  (at simulation time 284.304,800
2023-09-25 08:46:40,239 INFO  - ,Broadcasting V2X Message ,rsu_1,veh_4, InterVehicleMsg{,29, 2094,  41.625495625845225,  -71.00871956237185, Road OPEN, Latitude= 41.625048298357825, Longitude= -71.00527859372345, } (at simulation time 284.400,400,  (at simulation time 284.402,300
2023-09-25 08:46:40,239 INFO  - ,Broadcasting V2X Message ,rsu_1,veh_4, InterVehicleMsg{,29, 2095,  41.625495625845225,  -71.00871956237185, Road OPEN, Latitude= 41.625048298357825, Longitude= -71.00527859372345, } (at simulation time 284.501,900,  (at simulation time 284.502,800
2023-09-25 08:46:40,239 INFO  - ,Broadcasting V2X Message ,rsu_1,veh_4, InterVehicleMsg{,29, 2096,  41.625495625845225,  -71.00871956237185, Road OPEN, Latitude= 41.625048298357825, Longitude= -71.00527859372345, } (at simulation time 284.600,900,  (at simulation time 284.601,300
2023-09-25 08:46:40,239 INFO  - ,Broadcasting V2X Message ,rsu_1,veh_4, InterVehicleMsg{,29, 2097,  41.625495625845225,  -71.00871956237185, Road OPEN, Latitude= 41.625048298357825, Longitude= -71.00527859372345, } (at simulation time 284.702,400,  (at simulation time 284.703,800
2023-09-25 08:46:40,239 INFO  - ,Broadcasting V2X Message ,rsu_1,veh_4, InterVehicleMsg{,29, 2098,  41.625495625845225,  -71.00871956237185, Road OPEN, Latitude= 41.625048298357825, Longitude= -71.00527859372345, } (at simulation time 284.800,900,  (at simulation time 284.801,800
2023-09-25 08:46:40,240 INFO  - ,Broadcasting V2X Message ,rsu_1,veh_4, InterVehicleMsg{,29, 2099,  41.625495625845225,  -71.00871956237185, Road OPEN, Latitude= 41.625048298357825, Longitude= -71.00527859372345, } (at simulation time 284.902,400,  (at simulation time 284.902,800
2023-09-25 08:46:40,241 INFO  - ,Broadcasting V2X Message ,rsu_1,veh_4, InterVehicleMsg{,29, 2100,  41.625495625845225,  -71.00871956237185, Road OPEN, Latitude= 41.625034875484516, Longitude= -71.00534664180384, } (at simulation time 285.001,400,  (at simulation time 285.001,800
2023-09-25 08:46:40,241 INFO  - ,Broadcasting V2X Message ,rsu_1,veh_4, InterVehicleMsg{,29, 2101,  41.625495625845225,  -71.00871956237185, Road OPEN, Latitude= 41.625034875484516, Longitude= -71.00534664180384, } (at simulation time 285.102,400,  (at simulation time 285.104,800
2023-09-25 08:46:40,241 INFO  - ,Broadcasting V2X Message ,rsu_1,veh_4, InterVehicleMsg{,29, 2102,  41.625495625845225,  -71.00871956237185, Road OPEN, Latitude= 41.625034875484516, Longitude= -71.00534664180384, } (at simulation time 285.200,900,  (at simulation time 285.201,800
2023-09-25 08:46:40,241 INFO  - ,Broadcasting V2X Message ,rsu_1,veh_4, InterVehicleMsg{,29, 2103,  41.625495625845225,  -71.00871956237185, Road OPEN, Latitude= 41.625034875484516, Longitude= -71.00534664180384, } (at simulation time 285.302,400,  (at simulation time 285.303,300
2023-09-25 08:46:40,241 INFO  - ,Broadcasting V2X Message ,rsu_1,veh_4, InterVehicleMsg{,29, 2104,  41.625495625845225,  -71.00871956237185, Road OPEN, Latitude= 41.625034875484516, Longitude= -71.00534664180384, } (at simulation time 285.400,400,  (at simulation time 285.402,300
2023-09-25 08:46:40,241 INFO  - ,Broadcasting V2X Message ,rsu_1,veh_4, InterVehicleMsg{,29, 2105,  41.625495625845225,  -71.00871956237185, Road OPEN, Latitude= 41.625034875484516, Longitude= -71.00534664180384, } (at simulation time 285.501,900,  (at simulation time 285.503,300
