Date and Time, ,V2X Message Detail,Sender,Receiver,Message Type,Msg Id,Seq Num,Latitude - Sender,Longitude - Sender,Message Content,Latitude - Receiver,Longitude - Receiver,Simulation Time - Sender, ,Simulation Time - Receiver, 
2023-11-20 22:22:27,326 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_0, InterVehicleMsg{,28, 0,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.6306823703414, Longitude= -71.00206803949392, }, Latitude= 41.62984225180874,  (at simulation time 8.003,300
2023-11-20 22:22:27,326 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_0, InterVehicleMsg{,28, 1,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.6306823703414, Longitude= -71.00206803949392, }, Latitude= 41.62984225180874,  (at simulation time 8.103,800
2023-11-20 22:22:27,326 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_0, InterVehicleMsg{,28, 2,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.6306823703414, Longitude= -71.00206803949392, }, Latitude= 41.62984225180874,  (at simulation time 8.204,300
2023-11-20 22:22:27,326 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_0, InterVehicleMsg{,28, 3,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.6306823703414, Longitude= -71.00206803949392, }, Latitude= 41.62984225180874,  (at simulation time 8.302,300
2023-11-20 22:22:27,326 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_0, InterVehicleMsg{,28, 4,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.6306823703414, Longitude= -71.00206803949392, }, Latitude= 41.62984225180874,  (at simulation time 8.403,300
2023-11-20 22:22:27,326 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_0, InterVehicleMsg{,28, 5,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.6306823703414, Longitude= -71.00206803949392, }, Latitude= 41.62984225180874,  (at simulation time 8.504,300
2023-11-20 22:22:27,326 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_0, InterVehicleMsg{,28, 6,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.6306823703414, Longitude= -71.00206803949392, }, Latitude= 41.62984225180874,  (at simulation time 8.601,300
2023-11-20 22:22:27,326 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_0, InterVehicleMsg{,28, 7,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.6306823703414, Longitude= -71.00206803949392, }, Latitude= 41.62984225180874,  (at simulation time 8.701,800
2023-11-20 22:22:27,341 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_0, InterVehicleMsg{,28, 8,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.6306823703414, Longitude= -71.00206803949392, }, Latitude= 41.62984225180874,  (at simulation time 8.802,300
2023-11-20 22:22:27,341 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_0, InterVehicleMsg{,28, 9,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.6306823703414, Longitude= -71.00206803949392, }, Latitude= 41.62984225180874,  (at simulation time 8.900,800
2023-11-20 22:22:27,341 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_0, InterVehicleMsg{,28, 10,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.630739136989654, Longitude= -71.002096078277, }, Latitude= 41.62984225180874,  (at simulation time 9.002,300
2023-11-20 22:22:27,341 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_0, InterVehicleMsg{,28, 11,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.630739136989654, Longitude= -71.002096078277, }, Latitude= 41.62984225180874,  (at simulation time 9.102,800
2023-11-20 22:22:27,341 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_0, InterVehicleMsg{,28, 12,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.630739136989654, Longitude= -71.002096078277, }, Latitude= 41.62984225180874,  (at simulation time 9.204,300
2023-11-20 22:22:27,341 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_0, InterVehicleMsg{,28, 13,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.630739136989654, Longitude= -71.002096078277, }, Latitude= 41.62984225180874,  (at simulation time 9.301,300
2023-11-20 22:22:27,341 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_0, InterVehicleMsg{,28, 14,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.630739136989654, Longitude= -71.002096078277, }, Latitude= 41.62984225180874,  (at simulation time 9.403,800
2023-11-20 22:22:27,341 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_0, InterVehicleMsg{,28, 15,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.630739136989654, Longitude= -71.002096078277, }, Latitude= 41.62984225180874,  (at simulation time 9.502,800
2023-11-20 22:22:27,341 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_0, InterVehicleMsg{,28, 16,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.630739136989654, Longitude= -71.002096078277, }, Latitude= 41.62984225180874,  (at simulation time 9.603,800
2023-11-20 22:22:27,341 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_0, InterVehicleMsg{,28, 17,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.630739136989654, Longitude= -71.002096078277, }, Latitude= 41.62984225180874,  (at simulation time 9.704,300
2023-11-20 22:22:27,341 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_0, InterVehicleMsg{,28, 18,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.630739136989654, Longitude= -71.002096078277, }, Latitude= 41.62984225180874,  (at simulation time 9.802,300
2023-11-20 22:22:27,341 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_0, InterVehicleMsg{,28, 19,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.630739136989654, Longitude= -71.002096078277, }, Latitude= 41.62984225180874,  (at simulation time 9.901,300
2023-11-20 22:22:27,357 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_0, InterVehicleMsg{,28, 20,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.63079180121853, Longitude= -71.00212209079902, }, Latitude= 41.62984225180874,  (at simulation time 10.003,300
2023-11-20 22:22:27,357 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_0, InterVehicleMsg{,28, 21,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.63079180121853, Longitude= -71.00212209079902, }, Latitude= 41.62984225180874,  (at simulation time 10.102,800
2023-11-20 22:22:27,357 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_0, InterVehicleMsg{,28, 22,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.63079180121853, Longitude= -71.00212209079902, }, Latitude= 41.62984225180874,  (at simulation time 10.204,300
2023-11-20 22:22:27,357 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_0, InterVehicleMsg{,28, 23,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.63079180121853, Longitude= -71.00212209079902, }, Latitude= 41.62984225180874,  (at simulation time 10.303,300
2023-11-20 22:22:27,357 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_0, InterVehicleMsg{,28, 24,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.63079180121853, Longitude= -71.00212209079902, }, Latitude= 41.62984225180874,  (at simulation time 10.402,800
2023-11-20 22:22:27,357 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_0, InterVehicleMsg{,28, 25,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.63079180121853, Longitude= -71.00212209079902, }, Latitude= 41.62984225180874,  (at simulation time 10.503,800
2023-11-20 22:22:27,357 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_0, InterVehicleMsg{,28, 26,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.63079180121853, Longitude= -71.00212209079902, }, Latitude= 41.62984225180874,  (at simulation time 10.601,800
2023-11-20 22:22:27,357 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_0, InterVehicleMsg{,28, 27,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.63079180121853, Longitude= -71.00212209079902, }, Latitude= 41.62984225180874,  (at simulation time 10.701,800
2023-11-20 22:22:27,357 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_0, InterVehicleMsg{,28, 28,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.63079180121853, Longitude= -71.00212209079902, }, Latitude= 41.62984225180874,  (at simulation time 10.803,300
2023-11-20 22:22:27,357 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_0, InterVehicleMsg{,28, 29,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.63079180121853, Longitude= -71.00212209079902, }, Latitude= 41.62984225180874,  (at simulation time 10.902,300
