Date and Time, ,V2X Message Detail,Sender,Receiver,Message Type,Msg Id,Seq Num,Latitude - Sender,Longitude - Sender,Message Content,Latitude - Receiver,Longitude - Receiver,Simulation Time - Sender, ,Simulation Time - Receiver, 
2023-09-25 08:46:11,771 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_8, InterVehicleMsg{,29, 2230,  41.625495625845225,  -71.00871956237185, Road CLOSED, Latitude= 41.62506508734423, Longitude= -71.00519352151053, }, Latitude= 41.625495625845225,  (at simulation time 298.001,800
2023-09-25 08:46:11,771 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_8, InterVehicleMsg{,29, 2231,  41.625495625845225,  -71.00871956237185, Road CLOSED, Latitude= 41.62506508734423, Longitude= -71.00519352151053, }, Latitude= 41.625495625845225,  (at simulation time 298.104,300
2023-09-25 08:46:11,771 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_8, InterVehicleMsg{,29, 2232,  41.625495625845225,  -71.00871956237185, Road CLOSED, Latitude= 41.62506508734423, Longitude= -71.00519352151053, }, Latitude= 41.625495625845225,  (at simulation time 298.202,800
2023-09-25 08:46:11,771 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_8, InterVehicleMsg{,29, 2233,  41.625495625845225,  -71.00871956237185, Road CLOSED, Latitude= 41.62506508734423, Longitude= -71.00519352151053, }, Latitude= 41.625495625845225,  (at simulation time 298.304,300
2023-09-25 08:46:11,771 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_8, InterVehicleMsg{,29, 2234,  41.625495625845225,  -71.00871956237185, Road CLOSED, Latitude= 41.62506508734423, Longitude= -71.00519352151053, }, Latitude= 41.625495625845225,  (at simulation time 298.401,800
2023-09-25 08:46:11,772 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_8, InterVehicleMsg{,29, 2235,  41.625495625845225,  -71.00871956237185, Road CLOSED, Latitude= 41.62506508734423, Longitude= -71.00519352151053, }, Latitude= 41.625495625845225,  (at simulation time 298.503,800
2023-09-25 08:46:11,772 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_8, InterVehicleMsg{,29, 2236,  41.625495625845225,  -71.00871956237185, Road CLOSED, Latitude= 41.62506508734423, Longitude= -71.00519352151053, }, Latitude= 41.625495625845225,  (at simulation time 298.601,800
2023-09-25 08:46:11,772 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_8, InterVehicleMsg{,29, 2237,  41.625495625845225,  -71.00871956237185, Road CLOSED, Latitude= 41.62506508734423, Longitude= -71.00519352151053, }, Latitude= 41.625495625845225,  (at simulation time 298.701,300
2023-09-25 08:46:11,774 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_8, InterVehicleMsg{,29, 2238,  41.625495625845225,  -71.00871956237185, Road CLOSED, Latitude= 41.62506508734423, Longitude= -71.00519352151053, }, Latitude= 41.625495625845225,  (at simulation time 298.804,800
2023-09-25 08:46:11,774 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_8, InterVehicleMsg{,29, 2239,  41.625495625845225,  -71.00871956237185, Road CLOSED, Latitude= 41.62506508734423, Longitude= -71.00519352151053, }, Latitude= 41.625495625845225,  (at simulation time 298.902,300
