2023-09-25 08:46:52,522 INFO  SnsAmbassador - Init simulation with startTime=0, endTime=600000000000
2023-09-25 08:46:52,542 INFO  SnsAmbassador - Initialized SNS
2023-09-25 08:46:53,740 INFO  SnsAmbassador - Added RSU id=rsu_0 position=GeoPoint{lat=41.632532,lon=-71.005533,alt=0.00} @time=0.000,000,000 s
2023-09-25 08:46:53,740 INFO  SnsAmbassador - Added RSU id=rsu_1 position=GeoPoint{lat=41.624905,lon=-71.005030,alt=0.00} @time=0.000,000,000 s
2023-09-25 08:46:53,741 INFO  SnsAmbassador - Added RSU id=rsu_2 position=GeoPoint{lat=41.630023,lon=-71.011284,alt=0.00} @time=0.000,000,000 s
2023-09-25 08:46:53,752 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 300.0 for node id=rsu_0 @time=0.000,000,000 s
2023-09-25 08:46:53,752 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 300.0 for node id=rsu_1 @time=0.000,000,000 s
2023-09-25 08:46:53,753 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 300.0 for node id=rsu_2 @time=0.000,000,000 s
2023-09-25 08:46:53,765 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 300.0 for node id=veh_0 @time=6.000,000,000 s
2023-09-25 08:46:53,766 INFO  SnsAmbassador - Added Vehicle id=veh_0 position=GeoPoint{lat=41.630620,lon=-71.002039,alt=0.00} @time=7.000,000,000 s
2023-09-25 08:46:53,771 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 300.0 for node id=veh_1 @time=7.000,000,000 s
2023-09-25 08:46:53,771 WARN  SnsAmbassador - Unit veh_1 is not known, skipping
2023-09-25 08:46:53,771 WARN  SnsAmbassador - Unit veh_1 is not known, skipping
2023-09-25 08:46:53,771 WARN  SnsAmbassador - Unit veh_1 is not known, skipping
2023-09-25 08:46:53,772 WARN  SnsAmbassador - Unit veh_1 is not known, skipping
2023-09-25 08:46:53,772 WARN  SnsAmbassador - Unit veh_1 is not known, skipping
2023-09-25 08:46:53,772 WARN  SnsAmbassador - Unit veh_1 is not known, skipping
2023-09-25 08:46:53,772 WARN  SnsAmbassador - Unit veh_1 is not known, skipping
2023-09-25 08:46:53,772 WARN  SnsAmbassador - Unit veh_1 is not known, skipping
2023-09-25 08:46:53,772 WARN  SnsAmbassador - Unit veh_1 is not known, skipping
2023-09-25 08:46:53,773 WARN  SnsAmbassador - Unit veh_1 is not known, skipping
2023-09-25 08:46:53,775 INFO  SnsAmbassador - Added Vehicle id=veh_1 position=GeoPoint{lat=41.630583,lon=-71.002023,alt=0.00} @time=8.000,000,000 s
2023-09-25 08:46:53,783 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 300.0 for node id=veh_2 @time=9.000,000,000 s
2023-09-25 08:46:53,787 INFO  SnsAmbassador - Added Vehicle id=veh_2 position=GeoPoint{lat=41.630564,lon=-71.002014,alt=0.00} @time=10.000,000,000 s
2023-09-25 08:46:53,802 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 300.0 for node id=veh_3 @time=13.000,000,000 s
2023-09-25 08:46:53,805 INFO  SnsAmbassador - Added Vehicle id=veh_3 position=GeoPoint{lat=41.630603,lon=-71.002032,alt=0.00} @time=14.000,000,000 s
2023-09-25 08:46:53,814 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 300.0 for node id=veh_4 @time=15.000,000,000 s
2023-09-25 08:46:53,818 INFO  SnsAmbassador - Added Vehicle id=veh_4 position=GeoPoint{lat=41.630604,lon=-71.002032,alt=0.00} @time=16.000,000,000 s
2023-09-25 08:46:53,823 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 300.0 for node id=veh_5 @time=17.000,000,000 s
2023-09-25 08:46:53,827 INFO  SnsAmbassador - Added Vehicle id=veh_5 position=GeoPoint{lat=41.630606,lon=-71.002033,alt=0.00} @time=18.000,000,000 s
2023-09-25 08:46:53,832 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 300.0 for node id=veh_6 @time=19.000,000,000 s
2023-09-25 08:46:53,835 INFO  SnsAmbassador - Added Vehicle id=veh_6 position=GeoPoint{lat=41.630593,lon=-71.002027,alt=0.00} @time=20.000,000,000 s
2023-09-25 08:46:53,841 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 300.0 for node id=veh_7 @time=21.000,000,000 s
2023-09-25 08:46:53,847 INFO  SnsAmbassador - Added Vehicle id=veh_7 position=GeoPoint{lat=41.630591,lon=-71.002026,alt=0.00} @time=22.000,000,000 s
