Date and Time, ,V2X Message Detail,Sender,Receiver,Message Type,Msg Id,Seq Num,Latitude - Sender,Longitude - Sender,Message Content,Latitude - Receiver,Longitude - Receiver,Simulation Time - Sender, ,Simulation Time - Receiver, 
2023-09-25 08:45:49,444 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_4, InterVehicleMsg{,30, 2300,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.62742315683206, Longitude= -71.01038750089717, }, Latitude= 41.63002320830884,  (at simulation time 368.004,300
2023-09-25 08:45:49,444 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_4, InterVehicleMsg{,30, 2301,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.62742315683206, Longitude= -71.01038750089717, }, Latitude= 41.63002320830884,  (at simulation time 368.102,300
2023-09-25 08:45:49,445 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_4, InterVehicleMsg{,30, 2302,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.62742315683206, Longitude= -71.01038750089717, }, Latitude= 41.63002320830884,  (at simulation time 368.201,800
2023-09-25 08:45:49,445 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_4, InterVehicleMsg{,30, 2303,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.62742315683206, Longitude= -71.01038750089717, }, Latitude= 41.63002320830884,  (at simulation time 368.301,300
2023-09-25 08:45:49,445 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_4, InterVehicleMsg{,30, 2304,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.62742315683206, Longitude= -71.01038750089717, }, Latitude= 41.63002320830884,  (at simulation time 368.401,800
2023-09-25 08:45:49,445 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_4, InterVehicleMsg{,30, 2305,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.62742315683206, Longitude= -71.01038750089717, }, Latitude= 41.63002320830884,  (at simulation time 368.502,800
2023-09-25 08:45:49,445 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_4, InterVehicleMsg{,30, 2306,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.62742315683206, Longitude= -71.01038750089717, }, Latitude= 41.63002320830884,  (at simulation time 368.602,800
2023-09-25 08:45:49,445 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_4, InterVehicleMsg{,30, 2307,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.62742315683206, Longitude= -71.01038750089717, }, Latitude= 41.63002320830884,  (at simulation time 368.701,800
2023-09-25 08:45:49,445 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_4, InterVehicleMsg{,30, 2308,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.62742315683206, Longitude= -71.01038750089717, }, Latitude= 41.63002320830884,  (at simulation time 368.802,800
2023-09-25 08:45:49,445 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_4, InterVehicleMsg{,30, 2309,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.62742315683206, Longitude= -71.01038750089717, }, Latitude= 41.63002320830884,  (at simulation time 368.903,300
