2023-09-25 08:45:55,912 INFO  - Initialize application VehicleCommunicationApp1 (at simulation time 15.000,000,000 s)
2023-09-25 08:45:55,913 INFO  - Activated Cellular Module (at simulation time 15.000,000,000 s)
2023-09-25 08:45:55,995 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,28, 60,  41.63253168184327,  -71.00553295378838, Road CLOSED, }, Latitude= 41.6312150561351, Longitude= -71.00239334169493,  (at simulation time 27.003,800,000 s)
2023-09-25 08:45:55,995 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,28, 61,  41.63253168184327,  -71.00553295378838, Road CLOSED, }, Latitude= 41.6312150561351, Longitude= -71.00239334169493,  (at simulation time 27.103,800,000 s)
2023-09-25 08:45:55,996 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,28, 62,  41.63253168184327,  -71.00553295378838, Road CLOSED, }, Latitude= 41.6312150561351, Longitude= -71.00239334169493,  (at simulation time 27.203,800,000 s)
2023-09-25 08:45:55,996 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,28, 63,  41.63253168184327,  -71.00553295378838, Road CLOSED, }, Latitude= 41.6312150561351, Longitude= -71.00239334169493,  (at simulation time 27.302,800,000 s)
2023-09-25 08:45:55,996 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,28, 64,  41.63253168184327,  -71.00553295378838, Road CLOSED, }, Latitude= 41.6312150561351, Longitude= -71.00239334169493,  (at simulation time 27.402,800,000 s)
2023-09-25 08:45:55,997 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,28, 65,  41.63253168184327,  -71.00553295378838, Road CLOSED, }, Latitude= 41.6312150561351, Longitude= -71.00239334169493,  (at simulation time 27.502,800,000 s)
2023-09-25 08:45:55,997 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,28, 66,  41.63253168184327,  -71.00553295378838, Road CLOSED, }, Latitude= 41.6312150561351, Longitude= -71.00239334169493,  (at simulation time 27.603,300,000 s)
2023-09-25 08:45:55,997 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,28, 67,  41.63253168184327,  -71.00553295378838, Road CLOSED, }, Latitude= 41.6312150561351, Longitude= -71.00239334169493,  (at simulation time 27.703,800,000 s)
2023-09-25 08:45:55,997 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,28, 68,  41.63253168184327,  -71.00553295378838, Road CLOSED, }, Latitude= 41.6312150561351, Longitude= -71.00239334169493,  (at simulation time 27.804,300,000 s)
2023-09-25 08:45:55,998 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,28, 69,  41.63253168184327,  -71.00553295378838, Road CLOSED, }, Latitude= 41.6312150561351, Longitude= -71.00239334169493,  (at simulation time 27.904,800,000 s)
2023-09-25 08:45:56,000 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,28, 70,  41.63253168184327,  -71.00553295378838, Road CLOSED, }, Latitude= 41.6312668515261, Longitude= -71.00243506197596,  (at simulation time 28.002,800,000 s)
2023-09-25 08:45:56,000 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,28, 71,  41.63253168184327,  -71.00553295378838, Road CLOSED, }, Latitude= 41.6312668515261, Longitude= -71.00243506197596,  (at simulation time 28.103,300,000 s)
2023-09-25 08:45:56,001 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,28, 72,  41.63253168184327,  -71.00553295378838, Road CLOSED, }, Latitude= 41.6312668515261, Longitude= -71.00243506197596,  (at simulation time 28.201,300,000 s)
2023-09-25 08:45:56,001 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,28, 73,  41.63253168184327,  -71.00553295378838, Road CLOSED, }, Latitude= 41.6312668515261, Longitude= -71.00243506197596,  (at simulation time 28.301,800,000 s)
2023-09-25 08:45:56,001 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,28, 74,  41.63253168184327,  -71.00553295378838, Road CLOSED, }, Latitude= 41.6312668515261, Longitude= -71.00243506197596,  (at simulation time 28.403,300,000 s)
2023-09-25 08:45:56,002 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,28, 75,  41.63253168184327,  -71.00553295378838, Road CLOSED, }, Latitude= 41.6312668515261, Longitude= -71.00243506197596,  (at simulation time 28.502,800,000 s)
2023-09-25 08:45:56,002 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,28, 76,  41.63253168184327,  -71.00553295378838, Road CLOSED, }, Latitude= 41.6312668515261, Longitude= -71.00243506197596,  (at simulation time 28.603,800,000 s)
2023-09-25 08:45:56,002 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,28, 77,  41.63253168184327,  -71.00553295378838, Road CLOSED, }, Latitude= 41.6312668515261, Longitude= -71.00243506197596,  (at simulation time 28.704,800,000 s)
2023-09-25 08:45:56,003 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,28, 78,  41.63253168184327,  -71.00553295378838, Road CLOSED, }, Latitude= 41.6312668515261, Longitude= -71.00243506197596,  (at simulation time 28.800,800,000 s)
2023-09-25 08:45:56,003 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,28, 79,  41.63253168184327,  -71.00553295378838, Road CLOSED, }, Latitude= 41.6312668515261, Longitude= -71.00243506197596,  (at simulation time 28.904,300,000 s)
2023-09-25 08:45:56,005 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,28, 80,  41.63253168184327,  -71.00553295378838, Road CLOSED, }, Latitude= 41.63132094129127, Longitude= -71.0024837249577,  (at simulation time 29.004,300,000 s)
2023-09-25 08:45:56,006 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,28, 81,  41.63253168184327,  -71.00553295378838, Road CLOSED, }, Latitude= 41.63132094129127, Longitude= -71.0024837249577,  (at simulation time 29.101,300,000 s)
2023-09-25 08:45:56,006 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,28, 82,  41.63253168184327,  -71.00553295378838, Road CLOSED, }, Latitude= 41.63132094129127, Longitude= -71.0024837249577,  (at simulation time 29.204,800,000 s)
2023-09-25 08:45:56,006 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,28, 83,  41.63253168184327,  -71.00553295378838, Road CLOSED, }, Latitude= 41.63132094129127, Longitude= -71.0024837249577,  (at simulation time 29.301,300,000 s)
2023-09-25 08:45:56,007 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,28, 84,  41.63253168184327,  -71.00553295378838, Road CLOSED, }, Latitude= 41.63132094129127, Longitude= -71.0024837249577,  (at simulation time 29.402,300,000 s)
2023-09-25 08:45:56,007 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,28, 85,  41.63253168184327,  -71.00553295378838, Road CLOSED, }, Latitude= 41.63132094129127, Longitude= -71.0024837249577,  (at simulation time 29.501,800,000 s)
2023-09-25 08:45:56,007 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,28, 86,  41.63253168184327,  -71.00553295378838, Road CLOSED, }, Latitude= 41.63132094129127, Longitude= -71.0024837249577,  (at simulation time 29.601,800,000 s)
2023-09-25 08:45:56,008 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,28, 87,  41.63253168184327,  -71.00553295378838, Road CLOSED, }, Latitude= 41.63132094129127, Longitude= -71.0024837249577,  (at simulation time 29.703,800,000 s)
2023-09-25 08:45:56,008 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,28, 88,  41.63253168184327,  -71.00553295378838, Road CLOSED, }, Latitude= 41.63132094129127, Longitude= -71.0024837249577,  (at simulation time 29.802,800,000 s)
2023-09-25 08:45:56,008 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,28, 89,  41.63253168184327,  -71.00553295378838, Road CLOSED, }, Latitude= 41.63132094129127, Longitude= -71.0024837249577,  (at simulation time 29.901,300,000 s)
2023-09-25 08:45:56,012 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,28, 90,  41.63253168184327,  -71.00553295378838, Road CLOSED, }, Latitude= 41.631369673480016, Longitude= -71.0025275679726,  (at simulation time 30.004,300,000 s)
2023-09-25 08:45:56,012 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,28, 91,  41.63253168184327,  -71.00553295378838, Road CLOSED, }, Latitude= 41.631369673480016, Longitude= -71.0025275679726,  (at simulation time 30.103,300,000 s)
2023-09-25 08:45:56,013 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,28, 92,  41.63253168184327,  -71.00553295378838, Road CLOSED, }, Latitude= 41.631369673480016, Longitude= -71.0025275679726,  (at simulation time 30.203,800,000 s)
2023-09-25 08:45:56,013 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,28, 93,  41.63253168184327,  -71.00553295378838, Road CLOSED, }, Latitude= 41.631369673480016, Longitude= -71.0025275679726,  (at simulation time 30.303,300,000 s)
2023-09-25 08:45:56,013 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,28, 94,  41.63253168184327,  -71.00553295378838, Road CLOSED, }, Latitude= 41.631369673480016, Longitude= -71.0025275679726,  (at simulation time 30.402,300,000 s)
2023-09-25 08:45:56,014 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,28, 95,  41.63253168184327,  -71.00553295378838, Road CLOSED, }, Latitude= 41.631369673480016, Longitude= -71.0025275679726,  (at simulation time 30.501,300,000 s)
2023-09-25 08:45:56,014 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,28, 96,  41.63253168184327,  -71.00553295378838, Road CLOSED, }, Latitude= 41.631369673480016, Longitude= -71.0025275679726,  (at simulation time 30.602,800,000 s)
2023-09-25 08:45:56,015 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,28, 97,  41.63253168184327,  -71.00553295378838, Road CLOSED, }, Latitude= 41.631369673480016, Longitude= -71.0025275679726,  (at simulation time 30.703,300,000 s)
2023-09-25 08:45:56,015 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,28, 98,  41.63253168184327,  -71.00553295378838, Road CLOSED, }, Latitude= 41.631369673480016, Longitude= -71.0025275679726,  (at simulation time 30.801,300,000 s)
2023-09-25 08:45:56,016 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,28, 99,  41.63253168184327,  -71.00553295378838, Road CLOSED, }, Latitude= 41.631369673480016, Longitude= -71.0025275679726,  (at simulation time 30.903,800,000 s)
2023-09-25 08:45:56,018 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,28, 100,  41.63253168184327,  -71.00553295378838, Road CLOSED, }, Latitude= 41.631425882978576, Longitude= -71.00258332049877,  (at simulation time 31.002,300,000 s)
2023-09-25 08:45:56,018 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,28, 101,  41.63253168184327,  -71.00553295378838, Road CLOSED, }, Latitude= 41.631425882978576, Longitude= -71.00258332049877,  (at simulation time 31.101,300,000 s)
2023-09-25 08:45:56,019 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,28, 102,  41.63253168184327,  -71.00553295378838, Road CLOSED, }, Latitude= 41.631425882978576, Longitude= -71.00258332049877,  (at simulation time 31.202,300,000 s)
2023-09-25 08:45:56,019 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,28, 103,  41.63253168184327,  -71.00553295378838, Road CLOSED, }, Latitude= 41.631425882978576, Longitude= -71.00258332049877,  (at simulation time 31.302,800,000 s)
2023-09-25 08:45:56,019 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,28, 104,  41.63253168184327,  -71.00553295378838, Road CLOSED, }, Latitude= 41.631425882978576, Longitude= -71.00258332049877,  (at simulation time 31.401,800,000 s)
2023-09-25 08:45:56,020 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,28, 105,  41.63253168184327,  -71.00553295378838, Road CLOSED, }, Latitude= 41.631425882978576, Longitude= -71.00258332049877,  (at simulation time 31.503,800,000 s)
2023-09-25 08:45:56,020 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,28, 106,  41.63253168184327,  -71.00553295378838, Road CLOSED, }, Latitude= 41.631425882978576, Longitude= -71.00258332049877,  (at simulation time 31.603,800,000 s)
2023-09-25 08:45:56,020 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,28, 107,  41.63253168184327,  -71.00553295378838, Road CLOSED, }, Latitude= 41.631425882978576, Longitude= -71.00258332049877,  (at simulation time 31.701,800,000 s)
2023-09-25 08:45:56,021 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,28, 108,  41.63253168184327,  -71.00553295378838, Road CLOSED, }, Latitude= 41.631425882978576, Longitude= -71.00258332049877,  (at simulation time 31.802,800,000 s)
2023-09-25 08:45:56,021 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,28, 109,  41.63253168184327,  -71.00553295378838, Road CLOSED, }, Latitude= 41.631425882978576, Longitude= -71.00258332049877,  (at simulation time 31.903,300,000 s)
2023-09-25 08:45:56,023 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,28, 110,  41.63253168184327,  -71.00553295378838, Road CLOSED, }, Latitude= 41.63147635261929, Longitude= -71.00263541454781,  (at simulation time 32.003,300,000 s)
2023-09-25 08:45:56,024 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,28, 111,  41.63253168184327,  -71.00553295378838, Road CLOSED, }, Latitude= 41.63147635261929, Longitude= -71.00263541454781,  (at simulation time 32.101,300,000 s)
2023-09-25 08:45:56,025 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,28, 112,  41.63253168184327,  -71.00553295378838, Road CLOSED, }, Latitude= 41.63147635261929, Longitude= -71.00263541454781,  (at simulation time 32.204,300,000 s)
2023-09-25 08:45:56,025 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,28, 113,  41.63253168184327,  -71.00553295378838, Road CLOSED, }, Latitude= 41.63147635261929, Longitude= -71.00263541454781,  (at simulation time 32.302,300,000 s)
