2023-09-25 08:46:39,518 INFO  - Initialize application VehicleCommunicationApp1 (at simulation time 23.000,000,000 s)
2023-09-25 08:46:39,520 INFO  - Activated Cellular Module (at simulation time 23.000,000,000 s)
2023-09-25 08:46:39,524 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,28, 160,  41.62984225180874,  -71.00160289947058, Road CLOSED, }, Latitude= 41.630581028067496, Longitude= -71.00202190932472,  (at simulation time 24.003,300,000 s)
2023-09-25 08:46:39,525 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,28, 161,  41.62984225180874,  -71.00160289947058, Road CLOSED, }, Latitude= 41.630581028067496, Longitude= -71.00202190932472,  (at simulation time 24.104,800,000 s)
2023-09-25 08:46:39,525 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,28, 162,  41.62984225180874,  -71.00160289947058, Road CLOSED, }, Latitude= 41.630581028067496, Longitude= -71.00202190932472,  (at simulation time 24.202,800,000 s)
2023-09-25 08:46:39,525 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,28, 163,  41.62984225180874,  -71.00160289947058, Road CLOSED, }, Latitude= 41.630581028067496, Longitude= -71.00202190932472,  (at simulation time 24.301,300,000 s)
2023-09-25 08:46:39,526 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,28, 164,  41.62984225180874,  -71.00160289947058, Road CLOSED, }, Latitude= 41.630581028067496, Longitude= -71.00202190932472,  (at simulation time 24.401,800,000 s)
2023-09-25 08:46:39,526 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,28, 165,  41.62984225180874,  -71.00160289947058, Road CLOSED, }, Latitude= 41.630581028067496, Longitude= -71.00202190932472,  (at simulation time 24.501,800,000 s)
2023-09-25 08:46:39,527 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,28, 166,  41.62984225180874,  -71.00160289947058, Road CLOSED, }, Latitude= 41.630581028067496, Longitude= -71.00202190932472,  (at simulation time 24.603,800,000 s)
2023-09-25 08:46:39,527 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,28, 167,  41.62984225180874,  -71.00160289947058, Road CLOSED, }, Latitude= 41.630581028067496, Longitude= -71.00202190932472,  (at simulation time 24.701,800,000 s)
2023-09-25 08:46:39,527 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,28, 168,  41.62984225180874,  -71.00160289947058, Road CLOSED, }, Latitude= 41.630581028067496, Longitude= -71.00202190932472,  (at simulation time 24.804,800,000 s)
2023-09-25 08:46:39,528 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,28, 169,  41.62984225180874,  -71.00160289947058, Road CLOSED, }, Latitude= 41.630581028067496, Longitude= -71.00202190932472,  (at simulation time 24.903,300,000 s)
2023-09-25 08:46:39,531 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,28, 170,  41.62984225180874,  -71.00160289947058, Road CLOSED, }, Latitude= 41.63061941295516, Longitude= -71.00203900149987,  (at simulation time 25.001,800,000 s)
2023-09-25 08:46:39,532 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,28, 171,  41.62984225180874,  -71.00160289947058, Road CLOSED, }, Latitude= 41.63061941295516, Longitude= -71.00203900149987,  (at simulation time 25.101,800,000 s)
2023-09-25 08:46:39,532 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,28, 172,  41.62984225180874,  -71.00160289947058, Road CLOSED, }, Latitude= 41.63061941295516, Longitude= -71.00203900149987,  (at simulation time 25.202,800,000 s)
2023-09-25 08:46:39,532 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,28, 173,  41.62984225180874,  -71.00160289947058, Road CLOSED, }, Latitude= 41.63061941295516, Longitude= -71.00203900149987,  (at simulation time 25.302,300,000 s)
2023-09-25 08:46:39,533 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,28, 174,  41.62984225180874,  -71.00160289947058, Road CLOSED, }, Latitude= 41.63061941295516, Longitude= -71.00203900149987,  (at simulation time 25.402,300,000 s)
2023-09-25 08:46:39,533 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,28, 175,  41.62984225180874,  -71.00160289947058, Road CLOSED, }, Latitude= 41.63061941295516, Longitude= -71.00203900149987,  (at simulation time 25.503,800,000 s)
2023-09-25 08:46:39,533 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,28, 176,  41.62984225180874,  -71.00160289947058, Road CLOSED, }, Latitude= 41.63061941295516, Longitude= -71.00203900149987,  (at simulation time 25.602,800,000 s)
2023-09-25 08:46:39,534 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,28, 177,  41.62984225180874,  -71.00160289947058, Road CLOSED, }, Latitude= 41.63061941295516, Longitude= -71.00203900149987,  (at simulation time 25.703,300,000 s)
2023-09-25 08:46:39,534 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,28, 178,  41.62984225180874,  -71.00160289947058, Road CLOSED, }, Latitude= 41.63061941295516, Longitude= -71.00203900149987,  (at simulation time 25.803,800,000 s)
2023-09-25 08:46:39,534 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,28, 179,  41.62984225180874,  -71.00160289947058, Road CLOSED, }, Latitude= 41.63061941295516, Longitude= -71.00203900149987,  (at simulation time 25.900,800,000 s)
2023-09-25 08:46:39,536 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,28, 180,  41.62984225180874,  -71.00160289947058, Road CLOSED, }, Latitude= 41.63067830201796, Longitude= -71.00206603002671,  (at simulation time 26.004,800,000 s)
2023-09-25 08:46:39,536 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,28, 181,  41.62984225180874,  -71.00160289947058, Road CLOSED, }, Latitude= 41.63067830201796, Longitude= -71.00206603002671,  (at simulation time 26.103,800,000 s)
2023-09-25 08:46:39,537 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,28, 182,  41.62984225180874,  -71.00160289947058, Road CLOSED, }, Latitude= 41.63067830201796, Longitude= -71.00206603002671,  (at simulation time 26.204,800,000 s)
2023-09-25 08:46:39,537 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,28, 183,  41.62984225180874,  -71.00160289947058, Road CLOSED, }, Latitude= 41.63067830201796, Longitude= -71.00206603002671,  (at simulation time 26.301,800,000 s)
2023-09-25 08:46:39,537 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,28, 184,  41.62984225180874,  -71.00160289947058, Road CLOSED, }, Latitude= 41.63067830201796, Longitude= -71.00206603002671,  (at simulation time 26.402,300,000 s)
2023-09-25 08:46:39,538 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,28, 185,  41.62984225180874,  -71.00160289947058, Road CLOSED, }, Latitude= 41.63067830201796, Longitude= -71.00206603002671,  (at simulation time 26.502,300,000 s)
2023-09-25 08:46:39,538 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,28, 186,  41.62984225180874,  -71.00160289947058, Road CLOSED, }, Latitude= 41.63067830201796, Longitude= -71.00206603002671,  (at simulation time 26.601,300,000 s)
2023-09-25 08:46:39,538 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,28, 187,  41.62984225180874,  -71.00160289947058, Road CLOSED, }, Latitude= 41.63067830201796, Longitude= -71.00206603002671,  (at simulation time 26.702,300,000 s)
2023-09-25 08:46:39,539 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,28, 188,  41.62984225180874,  -71.00160289947058, Road CLOSED, }, Latitude= 41.63067830201796, Longitude= -71.00206603002671,  (at simulation time 26.804,300,000 s)
2023-09-25 08:46:39,539 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,28, 189,  41.62984225180874,  -71.00160289947058, Road CLOSED, }, Latitude= 41.63067830201796, Longitude= -71.00206603002671,  (at simulation time 26.901,800,000 s)
2023-09-25 08:46:39,541 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,28, 190,  41.62984225180874,  -71.00160289947058, Road CLOSED, }, Latitude= 41.6307378545489, Longitude= -71.00209544483971,  (at simulation time 27.001,800,000 s)
2023-09-25 08:46:39,541 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,28, 191,  41.62984225180874,  -71.00160289947058, Road CLOSED, }, Latitude= 41.6307378545489, Longitude= -71.00209544483971,  (at simulation time 27.102,300,000 s)
2023-09-25 08:46:39,541 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,28, 192,  41.62984225180874,  -71.00160289947058, Road CLOSED, }, Latitude= 41.6307378545489, Longitude= -71.00209544483971,  (at simulation time 27.204,300,000 s)
2023-09-25 08:46:39,542 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,28, 193,  41.62984225180874,  -71.00160289947058, Road CLOSED, }, Latitude= 41.6307378545489, Longitude= -71.00209544483971,  (at simulation time 27.303,800,000 s)
