Date and Time, ,V2X Message Detail,Sender,Receiver,Message Type,Msg Id,Seq Num,Latitude - Sender,Longitude - Sender,Message Content,Latitude - Receiver,Longitude - Receiver,Simulation Time - Sender, ,Simulation Time - Receiver, 
2023-11-20 22:22:37,577 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_3, InterVehicleMsg{,29, 2060,  41.625495625845225,  -71.00871956237185, Road OPEN, Latitude= 41.625060611390936, Longitude= -71.0052161960075, }, Latitude= 41.625495625845225,  (at simulation time 281.003,800
2023-11-20 22:22:37,577 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_3, InterVehicleMsg{,29, 2061,  41.625495625845225,  -71.00871956237185, Road OPEN, Latitude= 41.625060611390936, Longitude= -71.0052161960075, }, Latitude= 41.625495625845225,  (at simulation time 281.104,800
2023-11-20 22:22:37,577 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_3, InterVehicleMsg{,29, 2062,  41.625495625845225,  -71.00871956237185, Road OPEN, Latitude= 41.625060611390936, Longitude= -71.0052161960075, }, Latitude= 41.625495625845225,  (at simulation time 281.202,300
2023-11-20 22:22:37,577 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_3, InterVehicleMsg{,29, 2063,  41.625495625845225,  -71.00871956237185, Road OPEN, Latitude= 41.625060611390936, Longitude= -71.0052161960075, }, Latitude= 41.625495625845225,  (at simulation time 281.304,300
2023-11-20 22:22:37,577 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_3, InterVehicleMsg{,29, 2064,  41.625495625845225,  -71.00871956237185, Road OPEN, Latitude= 41.625060611390936, Longitude= -71.0052161960075, }, Latitude= 41.625495625845225,  (at simulation time 281.403,800
2023-11-20 22:22:37,577 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_3, InterVehicleMsg{,29, 2065,  41.625495625845225,  -71.00871956237185, Road OPEN, Latitude= 41.625060611390936, Longitude= -71.0052161960075, }, Latitude= 41.625495625845225,  (at simulation time 281.503,300
2023-11-20 22:22:37,577 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_3, InterVehicleMsg{,29, 2066,  41.625495625845225,  -71.00871956237185, Road OPEN, Latitude= 41.625060611390936, Longitude= -71.0052161960075, }, Latitude= 41.625495625845225,  (at simulation time 281.604,800
2023-11-20 22:22:37,577 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_3, InterVehicleMsg{,29, 2067,  41.625495625845225,  -71.00871956237185, Road OPEN, Latitude= 41.625060611390936, Longitude= -71.0052161960075, }, Latitude= 41.625495625845225,  (at simulation time 281.702,300
2023-11-20 22:22:37,577 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_3, InterVehicleMsg{,29, 2068,  41.625495625845225,  -71.00871956237185, Road OPEN, Latitude= 41.625060611390936, Longitude= -71.0052161960075, }, Latitude= 41.625495625845225,  (at simulation time 281.801,800
2023-11-20 22:22:37,577 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_3, InterVehicleMsg{,29, 2069,  41.625495625845225,  -71.00871956237185, Road OPEN, Latitude= 41.625060611390936, Longitude= -71.0052161960075, }, Latitude= 41.625495625845225,  (at simulation time 281.902,800
2023-11-20 22:22:37,577 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_3, InterVehicleMsg{,29, 2070,  41.625495625845225,  -71.00871956237185, Road OPEN, Latitude= 41.62504529609438, Longitude= -71.00529381390241, }, Latitude= 41.625495625845225,  (at simulation time 282.004,300
2023-11-20 22:22:37,577 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_3, InterVehicleMsg{,29, 2071,  41.625495625845225,  -71.00871956237185, Road OPEN, Latitude= 41.62504529609438, Longitude= -71.00529381390241, }, Latitude= 41.625495625845225,  (at simulation time 282.103,300
2023-11-20 22:22:37,577 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_3, InterVehicleMsg{,29, 2072,  41.625495625845225,  -71.00871956237185, Road OPEN, Latitude= 41.62504529609438, Longitude= -71.00529381390241, }, Latitude= 41.625495625845225,  (at simulation time 282.203,800
2023-11-20 22:22:37,577 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_3, InterVehicleMsg{,29, 2073,  41.625495625845225,  -71.00871956237185, Road OPEN, Latitude= 41.62504529609438, Longitude= -71.00529381390241, }, Latitude= 41.625495625845225,  (at simulation time 282.302,800
2023-11-20 22:22:37,577 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_3, InterVehicleMsg{,29, 2074,  41.625495625845225,  -71.00871956237185, Road OPEN, Latitude= 41.62504529609438, Longitude= -71.00529381390241, }, Latitude= 41.625495625845225,  (at simulation time 282.403,300
2023-11-20 22:22:37,577 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_3, InterVehicleMsg{,29, 2075,  41.625495625845225,  -71.00871956237185, Road OPEN, Latitude= 41.62504529609438, Longitude= -71.00529381390241, }, Latitude= 41.625495625845225,  (at simulation time 282.502,300
2023-11-20 22:22:37,577 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_3, InterVehicleMsg{,29, 2076,  41.625495625845225,  -71.00871956237185, Road OPEN, Latitude= 41.62504529609438, Longitude= -71.00529381390241, }, Latitude= 41.625495625845225,  (at simulation time 282.602,300
2023-11-20 22:22:37,577 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_3, InterVehicleMsg{,29, 2077,  41.625495625845225,  -71.00871956237185, Road OPEN, Latitude= 41.62504529609438, Longitude= -71.00529381390241, }, Latitude= 41.625495625845225,  (at simulation time 282.702,800
2023-11-20 22:22:37,577 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_3, InterVehicleMsg{,29, 2078,  41.625495625845225,  -71.00871956237185, Road OPEN, Latitude= 41.62504529609438, Longitude= -71.00529381390241, }, Latitude= 41.625495625845225,  (at simulation time 282.802,300
2023-11-20 22:22:37,577 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_3, InterVehicleMsg{,29, 2079,  41.625495625845225,  -71.00871956237185, Road OPEN, Latitude= 41.62504529609438, Longitude= -71.00529381390241, }, Latitude= 41.625495625845225,  (at simulation time 282.903,800
2023-11-20 22:22:37,577 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_3, InterVehicleMsg{,29, 2080,  41.625495625845225,  -71.00871956237185, Road OPEN, Latitude= 41.62502980847629, Longitude= -71.00537232925308, }, Latitude= 41.625495625845225,  (at simulation time 283.002,800
2023-11-20 22:22:37,577 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_3, InterVehicleMsg{,29, 2081,  41.625495625845225,  -71.00871956237185, Road OPEN, Latitude= 41.62502980847629, Longitude= -71.00537232925308, }, Latitude= 41.625495625845225,  (at simulation time 283.104,800
2023-11-20 22:22:37,577 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_3, InterVehicleMsg{,29, 2082,  41.625495625845225,  -71.00871956237185, Road OPEN, Latitude= 41.62502980847629, Longitude= -71.00537232925308, }, Latitude= 41.625495625845225,  (at simulation time 283.201,800
2023-11-20 22:22:37,577 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_3, InterVehicleMsg{,29, 2083,  41.625495625845225,  -71.00871956237185, Road OPEN, Latitude= 41.62502980847629, Longitude= -71.00537232925308, }, Latitude= 41.625495625845225,  (at simulation time 283.301,800
2023-11-20 22:22:37,577 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_3, InterVehicleMsg{,29, 2084,  41.625495625845225,  -71.00871956237185, Road OPEN, Latitude= 41.62502980847629, Longitude= -71.00537232925308, }, Latitude= 41.625495625845225,  (at simulation time 283.403,300
2023-11-20 22:22:37,577 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_3, InterVehicleMsg{,29, 2085,  41.625495625845225,  -71.00871956237185, Road OPEN, Latitude= 41.62502980847629, Longitude= -71.00537232925308, }, Latitude= 41.625495625845225,  (at simulation time 283.502,800
2023-11-20 22:22:37,577 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_3, InterVehicleMsg{,29, 2086,  41.625495625845225,  -71.00871956237185, Road OPEN, Latitude= 41.62502980847629, Longitude= -71.00537232925308, }, Latitude= 41.625495625845225,  (at simulation time 283.602,800
2023-11-20 22:22:37,577 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_3, InterVehicleMsg{,29, 2087,  41.625495625845225,  -71.00871956237185, Road OPEN, Latitude= 41.62502980847629, Longitude= -71.00537232925308, }, Latitude= 41.625495625845225,  (at simulation time 283.702,300
2023-11-20 22:22:37,577 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_3, InterVehicleMsg{,29, 2088,  41.625495625845225,  -71.00871956237185, Road OPEN, Latitude= 41.62502980847629, Longitude= -71.00537232925308, }, Latitude= 41.625495625845225,  (at simulation time 283.803,800
2023-11-20 22:22:37,577 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_3, InterVehicleMsg{,29, 2089,  41.625495625845225,  -71.00871956237185, Road OPEN, Latitude= 41.62502980847629, Longitude= -71.00537232925308, }, Latitude= 41.625495625845225,  (at simulation time 283.902,300
2023-11-20 22:22:37,577 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_3, InterVehicleMsg{,29, 2090,  41.625495625845225,  -71.00871956237185, Road OPEN, Latitude= 41.625016608012835, Longitude= -71.00543924950196, }, Latitude= 41.625495625845225,  (at simulation time 284.003,800
2023-11-20 22:22:37,577 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_3, InterVehicleMsg{,29, 2091,  41.625495625845225,  -71.00871956237185, Road OPEN, Latitude= 41.625016608012835, Longitude= -71.00543924950196, }, Latitude= 41.625495625845225,  (at simulation time 284.104,300
