Date and Time, ,V2X Message Detail,Sender,Receiver,Message Type,Msg Id,Seq Num,Latitude - Sender,Longitude - Sender,Message Content,Latitude - Receiver,Longitude - Receiver,Simulation Time - Sender, ,Simulation Time - Receiver, 
2023-11-20 21:28:10,537 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_4, InterVehicleMsg{,28, 80,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.630604008016405, Longitude= -71.00203214192489, }, Latitude= 41.62984225180874,  (at simulation time 16.003,300
2023-11-20 21:28:10,537 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_4, InterVehicleMsg{,28, 81,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.630604008016405, Longitude= -71.00203214192489, }, Latitude= 41.62984225180874,  (at simulation time 16.104,800
2023-11-20 21:28:10,537 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_4, InterVehicleMsg{,28, 82,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.630604008016405, Longitude= -71.00203214192489, }, Latitude= 41.62984225180874,  (at simulation time 16.202,300
2023-11-20 21:28:10,537 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_4, InterVehicleMsg{,28, 83,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.630604008016405, Longitude= -71.00203214192489, }, Latitude= 41.62984225180874,  (at simulation time 16.303,300
2023-11-20 21:28:10,537 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_4, InterVehicleMsg{,28, 84,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.630604008016405, Longitude= -71.00203214192489, }, Latitude= 41.62984225180874,  (at simulation time 16.402,800
2023-11-20 21:28:10,537 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_4, InterVehicleMsg{,28, 85,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.630604008016405, Longitude= -71.00203214192489, }, Latitude= 41.62984225180874,  (at simulation time 16.502,800
2023-11-20 21:28:10,537 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_4, InterVehicleMsg{,28, 86,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.630604008016405, Longitude= -71.00203214192489, }, Latitude= 41.62984225180874,  (at simulation time 16.601,300
2023-11-20 21:28:10,537 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_4, InterVehicleMsg{,28, 87,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.630604008016405, Longitude= -71.00203214192489, }, Latitude= 41.62984225180874,  (at simulation time 16.702,800
2023-11-20 21:28:10,537 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_4, InterVehicleMsg{,28, 88,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.630604008016405, Longitude= -71.00203214192489, }, Latitude= 41.62984225180874,  (at simulation time 16.803,800
2023-11-20 21:28:10,537 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_4, InterVehicleMsg{,28, 89,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.630604008016405, Longitude= -71.00203214192489, }, Latitude= 41.62984225180874,  (at simulation time 16.904,300
