Date and Time, ,V2X Message Detail,Sender,Receiver,Message Type,Msg Id,Seq Num,Latitude - Sender,Longitude - Sender,Message Content,Latitude - Receiver,Longitude - Receiver,Simulation Time - Sender, ,Simulation Time - Receiver, 
2023-09-25 08:46:54,716 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_6, InterVehicleMsg{,30, 2330,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.62741016056824, Longitude= -71.01037863219986, }, Latitude= 41.63002320830884,  (at simulation time 372.002,300
2023-09-25 08:46:54,716 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_6, InterVehicleMsg{,30, 2331,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.62741016056824, Longitude= -71.01037863219986, }, Latitude= 41.63002320830884,  (at simulation time 372.103,800
2023-09-25 08:46:54,717 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_6, InterVehicleMsg{,30, 2332,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.62741016056824, Longitude= -71.01037863219986, }, Latitude= 41.63002320830884,  (at simulation time 372.203,300
2023-09-25 08:46:54,717 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_6, InterVehicleMsg{,30, 2333,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.62741016056824, Longitude= -71.01037863219986, }, Latitude= 41.63002320830884,  (at simulation time 372.301,800
2023-09-25 08:46:54,717 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_6, InterVehicleMsg{,30, 2334,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.62741016056824, Longitude= -71.01037863219986, }, Latitude= 41.63002320830884,  (at simulation time 372.402,300
2023-09-25 08:46:54,717 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_6, InterVehicleMsg{,30, 2335,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.62741016056824, Longitude= -71.01037863219986, }, Latitude= 41.63002320830884,  (at simulation time 372.501,800
2023-09-25 08:46:54,717 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_6, InterVehicleMsg{,30, 2336,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.62741016056824, Longitude= -71.01037863219986, }, Latitude= 41.63002320830884,  (at simulation time 372.603,300
2023-09-25 08:46:54,717 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_6, InterVehicleMsg{,30, 2337,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.62741016056824, Longitude= -71.01037863219986, }, Latitude= 41.63002320830884,  (at simulation time 372.702,300
2023-09-25 08:46:54,717 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_6, InterVehicleMsg{,30, 2338,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.62741016056824, Longitude= -71.01037863219986, }, Latitude= 41.63002320830884,  (at simulation time 372.803,800
2023-09-25 08:46:54,717 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_6, InterVehicleMsg{,30, 2339,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.62741016056824, Longitude= -71.01037863219986, }, Latitude= 41.63002320830884,  (at simulation time 372.902,300
2023-09-25 08:46:54,718 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_6, InterVehicleMsg{,30, 2340,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.62746104688586, Longitude= -71.0104133572304, }, Latitude= 41.63002320830884,  (at simulation time 373.003,300
2023-09-25 08:46:54,718 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_6, InterVehicleMsg{,30, 2341,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.62746104688586, Longitude= -71.0104133572304, }, Latitude= 41.63002320830884,  (at simulation time 373.102,800
2023-09-25 08:46:54,718 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_6, InterVehicleMsg{,30, 2342,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.62746104688586, Longitude= -71.0104133572304, }, Latitude= 41.63002320830884,  (at simulation time 373.202,300
