2023-05-03 21:44:58,142 INFO  SnsAmbassador - Init simulation with startTime=0, endTime=600000000000
2023-05-03 21:44:58,161 INFO  SnsAmbassador - Initialized SNS
2023-05-03 21:44:59,340 INFO  SnsAmbassador - Added RSU id=rsu_0 position=GeoPoint{lat=41.632532,lon=-71.005533,alt=0.00} @time=0.000,000,000 s
2023-05-03 21:44:59,340 INFO  SnsAmbassador - Added RSU id=rsu_1 position=GeoPoint{lat=41.624905,lon=-71.005030,alt=0.00} @time=0.000,000,000 s
2023-05-03 21:44:59,340 INFO  SnsAmbassador - Added RSU id=rsu_2 position=GeoPoint{lat=41.630023,lon=-71.011284,alt=0.00} @time=0.000,000,000 s
2023-05-03 21:44:59,352 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 300.0 for node id=rsu_0 @time=0.000,000,000 s
2023-05-03 21:44:59,352 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 300.0 for node id=rsu_1 @time=0.000,000,000 s
2023-05-03 21:44:59,352 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 300.0 for node id=rsu_2 @time=0.000,000,000 s
2023-05-03 21:44:59,361 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 300.0 for node id=veh_0 @time=6.000,000,000 s
2023-05-03 21:44:59,362 INFO  SnsAmbassador - Added Vehicle id=veh_0 position=GeoPoint{lat=41.630620,lon=-71.002039,alt=0.00} @time=7.000,000,000 s
2023-05-03 21:44:59,368 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 300.0 for node id=veh_1 @time=7.000,000,000 s
2023-05-03 21:44:59,368 WARN  SnsAmbassador - Unit veh_1 is not known, skipping
2023-05-03 21:44:59,368 WARN  SnsAmbassador - Unit veh_1 is not known, skipping
2023-05-03 21:44:59,369 WARN  SnsAmbassador - Unit veh_1 is not known, skipping
2023-05-03 21:44:59,369 WARN  SnsAmbassador - Unit veh_1 is not known, skipping
2023-05-03 21:44:59,369 WARN  SnsAmbassador - Unit veh_1 is not known, skipping
