Date and Time, ,V2X Message Detail,Sender,Receiver,Message Type,Msg Id,Seq Num,Latitude - Sender,Longitude - Sender,Message Content,Latitude - Receiver,Longitude - Receiver,Simulation Time - Sender, ,Simulation Time - Receiver, 
2023-09-25 08:46:33,068 INFO  - ,Broadcasting V2X Message ,rsu_1,veh_0, InterVehicleMsg{,29, 2010,  41.625495625845225,  -71.00871956237185, Road CLOSED, Latitude= 41.62503776571682, Longitude= -71.00533198961327, } (at simulation time 276.001,900,  (at simulation time 276.004,300
2023-09-25 08:46:33,070 INFO  - ,Broadcasting V2X Message ,rsu_1,veh_0, InterVehicleMsg{,29, 2011,  41.625495625845225,  -71.00871956237185, Road CLOSED, Latitude= 41.62503776571682, Longitude= -71.00533198961327, } (at simulation time 276.100,400,  (at simulation time 276.102,300
2023-09-25 08:46:33,071 INFO  - ,Broadcasting V2X Message ,rsu_1,veh_0, InterVehicleMsg{,29, 2012,  41.625495625845225,  -71.00871956237185, Road CLOSED, Latitude= 41.62503776571682, Longitude= -71.00533198961327, } (at simulation time 276.201,900,  (at simulation time 276.203,300
2023-09-25 08:46:33,071 INFO  - ,Broadcasting V2X Message ,rsu_1,veh_0, InterVehicleMsg{,29, 2013,  41.625495625845225,  -71.00871956237185, Road CLOSED, Latitude= 41.62503776571682, Longitude= -71.00533198961327, } (at simulation time 276.300,400,  (at simulation time 276.302,800
2023-09-25 08:46:33,071 INFO  - ,Broadcasting V2X Message ,rsu_1,veh_0, InterVehicleMsg{,29, 2014,  41.625495625845225,  -71.00871956237185, Road CLOSED, Latitude= 41.62503776571682, Longitude= -71.00533198961327, } (at simulation time 276.400,900,  (at simulation time 276.403,300
2023-09-25 08:46:33,071 INFO  - ,Broadcasting V2X Message ,rsu_1,veh_0, InterVehicleMsg{,29, 2015,  41.625495625845225,  -71.00871956237185, Road CLOSED, Latitude= 41.62503776571682, Longitude= -71.00533198961327, } (at simulation time 276.500,900,  (at simulation time 276.503,300
2023-09-25 08:46:33,071 INFO  - ,Broadcasting V2X Message ,rsu_1,veh_0, InterVehicleMsg{,29, 2016,  41.625495625845225,  -71.00871956237185, Road CLOSED, Latitude= 41.62503776571682, Longitude= -71.00533198961327, } (at simulation time 276.600,900,  (at simulation time 276.601,800
2023-09-25 08:46:33,071 INFO  - ,Broadcasting V2X Message ,rsu_1,veh_0, InterVehicleMsg{,29, 2017,  41.625495625845225,  -71.00871956237185, Road CLOSED, Latitude= 41.62503776571682, Longitude= -71.00533198961327, } (at simulation time 276.701,900,  (at simulation time 276.702,800
2023-09-25 08:46:33,071 INFO  - ,Broadcasting V2X Message ,rsu_1,veh_0, InterVehicleMsg{,29, 2018,  41.625495625845225,  -71.00871956237185, Road CLOSED, Latitude= 41.62503776571682, Longitude= -71.00533198961327, } (at simulation time 276.800,400,  (at simulation time 276.801,300
2023-09-25 08:46:33,071 INFO  - ,Broadcasting V2X Message ,rsu_1,veh_0, InterVehicleMsg{,29, 2019,  41.625495625845225,  -71.00871956237185, Road CLOSED, Latitude= 41.62503776571682, Longitude= -71.00533198961327, } (at simulation time 276.900,900,  (at simulation time 276.902,800
2023-09-25 08:46:33,072 INFO  - ,Broadcasting V2X Message ,rsu_1,veh_0, InterVehicleMsg{,29, 2020,  41.625495625845225,  -71.00871956237185, Road CLOSED, Latitude= 41.625022369265196, Longitude= -71.00541004264264, } (at simulation time 277.000,900,  (at simulation time 277.001,800
2023-09-25 08:46:33,072 INFO  - ,Broadcasting V2X Message ,rsu_1,veh_0, InterVehicleMsg{,29, 2021,  41.625495625845225,  -71.00871956237185, Road CLOSED, Latitude= 41.625022369265196, Longitude= -71.00541004264264, } (at simulation time 277.101,900,  (at simulation time 277.102,300
2023-09-25 08:46:33,072 INFO  - ,Broadcasting V2X Message ,rsu_1,veh_0, InterVehicleMsg{,29, 2022,  41.625495625845225,  -71.00871956237185, Road CLOSED, Latitude= 41.625022369265196, Longitude= -71.00541004264264, } (at simulation time 277.201,900,  (at simulation time 277.204,300
2023-09-25 08:46:33,072 INFO  - ,Broadcasting V2X Message ,rsu_1,veh_0, InterVehicleMsg{,29, 2023,  41.625495625845225,  -71.00871956237185, Road CLOSED, Latitude= 41.625022369265196, Longitude= -71.00541004264264, } (at simulation time 277.301,400,  (at simulation time 277.303,300
2023-09-25 08:46:33,072 INFO  - ,Broadcasting V2X Message ,rsu_1,veh_0, InterVehicleMsg{,29, 2024,  41.625495625845225,  -71.00871956237185, Road CLOSED, Latitude= 41.625022369265196, Longitude= -71.00541004264264, } (at simulation time 277.402,400,  (at simulation time 277.402,800
2023-09-25 08:46:33,073 INFO  - ,Broadcasting V2X Message ,rsu_1,veh_0, InterVehicleMsg{,29, 2025,  41.625495625845225,  -71.00871956237185, Road CLOSED, Latitude= 41.625022369265196, Longitude= -71.00541004264264, } (at simulation time 277.501,900,  (at simulation time 277.502,300
2023-09-25 08:46:33,073 INFO  - ,Broadcasting V2X Message ,rsu_1,veh_0, InterVehicleMsg{,29, 2026,  41.625495625845225,  -71.00871956237185, Road CLOSED, Latitude= 41.625022369265196, Longitude= -71.00541004264264, } (at simulation time 277.600,400,  (at simulation time 277.600,800
2023-09-25 08:46:33,073 INFO  - ,Broadcasting V2X Message ,rsu_1,veh_0, InterVehicleMsg{,29, 2027,  41.625495625845225,  -71.00871956237185, Road CLOSED, Latitude= 41.625022369265196, Longitude= -71.00541004264264, } (at simulation time 277.700,400,  (at simulation time 277.702,800
2023-09-25 08:46:33,073 INFO  - ,Broadcasting V2X Message ,rsu_1,veh_0, InterVehicleMsg{,29, 2028,  41.625495625845225,  -71.00871956237185, Road CLOSED, Latitude= 41.625022369265196, Longitude= -71.00541004264264, } (at simulation time 277.800,400,  (at simulation time 277.800,800
2023-09-25 08:46:33,073 INFO  - ,Broadcasting V2X Message ,rsu_1,veh_0, InterVehicleMsg{,29, 2029,  41.625495625845225,  -71.00871956237185, Road CLOSED, Latitude= 41.625022369265196, Longitude= -71.00541004264264, } (at simulation time 277.901,400,  (at simulation time 277.903,300
2023-09-25 08:46:33,074 INFO  - ,Broadcasting V2X Message ,rsu_1,veh_0, InterVehicleMsg{,29, 2030,  41.625495625845225,  -71.00871956237185, Road CLOSED, Latitude= 41.62500755575407, Longitude= -71.00548514014106, } (at simulation time 278.001,400,  (at simulation time 278.002,300
2023-09-25 08:46:33,074 INFO  - ,Broadcasting V2X Message ,rsu_1,veh_0, InterVehicleMsg{,29, 2031,  41.625495625845225,  -71.00871956237185, Road CLOSED, Latitude= 41.62500755575407, Longitude= -71.00548514014106, } (at simulation time 278.100,900,  (at simulation time 278.102,800
2023-09-25 08:46:33,074 INFO  - ,Broadcasting V2X Message ,rsu_1,veh_0, InterVehicleMsg{,29, 2032,  41.625495625845225,  -71.00871956237185, Road CLOSED, Latitude= 41.62500755575407, Longitude= -71.00548514014106, } (at simulation time 278.201,400,  (at simulation time 278.202,300
2023-09-25 08:46:33,074 INFO  - ,Broadcasting V2X Message ,rsu_1,veh_0, InterVehicleMsg{,29, 2033,  41.625495625845225,  -71.00871956237185, Road CLOSED, Latitude= 41.62500755575407, Longitude= -71.00548514014106, } (at simulation time 278.300,400,  (at simulation time 278.301,300
2023-09-25 08:46:33,074 INFO  - ,Broadcasting V2X Message ,rsu_1,veh_0, InterVehicleMsg{,29, 2034,  41.625495625845225,  -71.00871956237185, Road CLOSED, Latitude= 41.62500755575407, Longitude= -71.00548514014106, } (at simulation time 278.401,900,  (at simulation time 278.402,300
2023-09-25 08:46:33,074 INFO  - ,Broadcasting V2X Message ,rsu_1,veh_0, InterVehicleMsg{,29, 2035,  41.625495625845225,  -71.00871956237185, Road CLOSED, Latitude= 41.62500755575407, Longitude= -71.00548514014106, } (at simulation time 278.501,400,  (at simulation time 278.503,300
2023-09-25 08:46:33,074 INFO  - ,Broadcasting V2X Message ,rsu_1,veh_0, InterVehicleMsg{,29, 2036,  41.625495625845225,  -71.00871956237185, Road CLOSED, Latitude= 41.62500755575407, Longitude= -71.00548514014106, } (at simulation time 278.601,900,  (at simulation time 278.603,300
2023-09-25 08:46:33,074 INFO  - ,Broadcasting V2X Message ,rsu_1,veh_0, InterVehicleMsg{,29, 2037,  41.625495625845225,  -71.00871956237185, Road CLOSED, Latitude= 41.62500755575407, Longitude= -71.00548514014106, } (at simulation time 278.701,900,  (at simulation time 278.703,300
2023-09-25 08:46:33,074 INFO  - ,Broadcasting V2X Message ,rsu_1,veh_0, InterVehicleMsg{,29, 2038,  41.625495625845225,  -71.00871956237185, Road CLOSED, Latitude= 41.62500755575407, Longitude= -71.00548514014106, } (at simulation time 278.800,400,  (at simulation time 278.801,800
2023-09-25 08:46:33,075 INFO  - ,Broadcasting V2X Message ,rsu_1,veh_0, InterVehicleMsg{,29, 2039,  41.625495625845225,  -71.00871956237185, Road CLOSED, Latitude= 41.62500755575407, Longitude= -71.00548514014106, } (at simulation time 278.900,400,  (at simulation time 278.902,800
2023-09-25 08:46:33,075 INFO  - ,Broadcasting V2X Message ,rsu_1,veh_0, InterVehicleMsg{,29, 2040,  41.625495625845225,  -71.00871956237185, Road CLOSED, Latitude= 41.62499418090074, Longitude= -71.0055588403078, } (at simulation time 279.001,900,  (at simulation time 279.004,300
2023-09-25 08:46:33,075 INFO  - ,Broadcasting V2X Message ,rsu_1,veh_0, InterVehicleMsg{,29, 2041,  41.625495625845225,  -71.00871956237185, Road CLOSED, Latitude= 41.62499418090074, Longitude= -71.0055588403078, } (at simulation time 279.100,400,  (at simulation time 279.102,800
2023-09-25 08:46:33,076 INFO  - ,Broadcasting V2X Message ,rsu_1,veh_0, InterVehicleMsg{,29, 2042,  41.625495625845225,  -71.00871956237185, Road CLOSED, Latitude= 41.62499418090074, Longitude= -71.0055588403078, } (at simulation time 279.200,400,  (at simulation time 279.201,300
2023-09-25 08:46:33,076 INFO  - ,Broadcasting V2X Message ,rsu_1,veh_0, InterVehicleMsg{,29, 2043,  41.625495625845225,  -71.00871956237185, Road CLOSED, Latitude= 41.62499418090074, Longitude= -71.0055588403078, } (at simulation time 279.302,400,  (at simulation time 279.304,800
2023-09-25 08:46:33,076 INFO  - ,Broadcasting V2X Message ,rsu_1,veh_0, InterVehicleMsg{,29, 2044,  41.625495625845225,  -71.00871956237185, Road CLOSED, Latitude= 41.62499418090074, Longitude= -71.0055588403078, } (at simulation time 279.400,900,  (at simulation time 279.403,300
2023-09-25 08:46:33,076 INFO  - ,Broadcasting V2X Message ,rsu_1,veh_0, InterVehicleMsg{,29, 2045,  41.625495625845225,  -71.00871956237185, Road CLOSED, Latitude= 41.62499418090074, Longitude= -71.0055588403078, } (at simulation time 279.502,400,  (at simulation time 279.502,800
2023-09-25 08:46:33,076 INFO  - ,Broadcasting V2X Message ,rsu_1,veh_0, InterVehicleMsg{,29, 2046,  41.625495625845225,  -71.00871956237185, Road CLOSED, Latitude= 41.62499418090074, Longitude= -71.0055588403078, } (at simulation time 279.600,900,  (at simulation time 279.602,800
