Date and Time, ,V2X Message Detail,Sender,Receiver,Message Type,Msg Id,Seq Num,Latitude - Sender,Longitude - Sender,Message Content,Latitude - Receiver,Longitude - Receiver,Simulation Time - Sender, ,Simulation Time - Receiver, 
2023-09-25 08:46:32,662 INFO  - ,Broadcasting V2X Message ,rsu_2,veh_4, InterVehicleMsg{,30, 400,  41.632382935740885,  -71.0077086334615, Road CLOSED, Latitude= 41.63227945516163, Longitude= -71.00416838831084, } (at simulation time 55.000,900,  (at simulation time 55.002,800
2023-09-25 08:46:32,662 INFO  - ,Broadcasting V2X Message ,rsu_2,veh_4, InterVehicleMsg{,30, 401,  41.632382935740885,  -71.0077086334615, Road CLOSED, Latitude= 41.63227945516163, Longitude= -71.00416838831084, } (at simulation time 55.100,400,  (at simulation time 55.101,800
2023-09-25 08:46:32,662 INFO  - ,Broadcasting V2X Message ,rsu_2,veh_4, InterVehicleMsg{,30, 402,  41.632382935740885,  -71.0077086334615, Road CLOSED, Latitude= 41.63227945516163, Longitude= -71.00416838831084, } (at simulation time 55.200,900,  (at simulation time 55.201,800
2023-09-25 08:46:32,662 INFO  - ,Broadcasting V2X Message ,rsu_2,veh_4, InterVehicleMsg{,30, 403,  41.632382935740885,  -71.0077086334615, Road CLOSED, Latitude= 41.63227945516163, Longitude= -71.00416838831084, } (at simulation time 55.300,400,  (at simulation time 55.302,300
2023-09-25 08:46:32,662 INFO  - ,Broadcasting V2X Message ,rsu_2,veh_4, InterVehicleMsg{,30, 404,  41.632382935740885,  -71.0077086334615, Road CLOSED, Latitude= 41.63227945516163, Longitude= -71.00416838831084, } (at simulation time 55.402,400,  (at simulation time 55.403,800
2023-09-25 08:46:32,662 INFO  - ,Broadcasting V2X Message ,rsu_2,veh_4, InterVehicleMsg{,30, 405,  41.632382935740885,  -71.0077086334615, Road CLOSED, Latitude= 41.63227945516163, Longitude= -71.00416838831084, } (at simulation time 55.501,900,  (at simulation time 55.502,300
2023-09-25 08:46:32,663 INFO  - ,Broadcasting V2X Message ,rsu_2,veh_4, InterVehicleMsg{,30, 406,  41.632382935740885,  -71.0077086334615, Road CLOSED, Latitude= 41.63227945516163, Longitude= -71.00416838831084, } (at simulation time 55.602,400,  (at simulation time 55.604,300
2023-09-25 08:46:32,663 INFO  - ,Broadcasting V2X Message ,rsu_2,veh_4, InterVehicleMsg{,30, 407,  41.632382935740885,  -71.0077086334615, Road CLOSED, Latitude= 41.63227945516163, Longitude= -71.00416838831084, } (at simulation time 55.701,400,  (at simulation time 55.702,800
2023-09-25 08:46:32,663 INFO  - ,Broadcasting V2X Message ,rsu_2,veh_4, InterVehicleMsg{,30, 408,  41.632382935740885,  -71.0077086334615, Road CLOSED, Latitude= 41.63227945516163, Longitude= -71.00416838831084, } (at simulation time 55.800,400,  (at simulation time 55.800,800
2023-09-25 08:46:32,663 INFO  - ,Broadcasting V2X Message ,rsu_2,veh_4, InterVehicleMsg{,30, 409,  41.632382935740885,  -71.0077086334615, Road CLOSED, Latitude= 41.63227945516163, Longitude= -71.00416838831084, } (at simulation time 55.901,900,  (at simulation time 55.902,300
2023-09-25 08:46:32,664 INFO  - ,Broadcasting V2X Message ,rsu_2,veh_4, InterVehicleMsg{,30, 410,  41.632382935740885,  -71.0077086334615, Road CLOSED, Latitude= 41.632296765372, Longitude= -71.00423940409298, } (at simulation time 56.001,900,  (at simulation time 56.004,300
2023-09-25 08:46:32,664 INFO  - ,Broadcasting V2X Message ,rsu_2,veh_4, InterVehicleMsg{,30, 411,  41.632382935740885,  -71.0077086334615, Road CLOSED, Latitude= 41.632296765372, Longitude= -71.00423940409298, } (at simulation time 56.100,900,  (at simulation time 56.103,300
2023-09-25 08:46:32,665 INFO  - ,Broadcasting V2X Message ,rsu_2,veh_4, InterVehicleMsg{,30, 412,  41.632382935740885,  -71.0077086334615, Road CLOSED, Latitude= 41.632296765372, Longitude= -71.00423940409298, } (at simulation time 56.200,900,  (at simulation time 56.203,300
2023-09-25 08:46:32,665 INFO  - ,Broadcasting V2X Message ,rsu_2,veh_4, InterVehicleMsg{,30, 413,  41.632382935740885,  -71.0077086334615, Road CLOSED, Latitude= 41.632296765372, Longitude= -71.00423940409298, } (at simulation time 56.301,900,  (at simulation time 56.302,800
2023-09-25 08:46:32,665 INFO  - ,Broadcasting V2X Message ,rsu_2,veh_4, InterVehicleMsg{,30, 414,  41.632382935740885,  -71.0077086334615, Road CLOSED, Latitude= 41.632296765372, Longitude= -71.00423940409298, } (at simulation time 56.401,400,  (at simulation time 56.403,800
2023-09-25 08:46:32,665 INFO  - ,Broadcasting V2X Message ,rsu_2,veh_4, InterVehicleMsg{,30, 415,  41.632382935740885,  -71.0077086334615, Road CLOSED, Latitude= 41.632296765372, Longitude= -71.00423940409298, } (at simulation time 56.501,400,  (at simulation time 56.502,800
2023-09-25 08:46:32,665 INFO  - ,Broadcasting V2X Message ,rsu_2,veh_4, InterVehicleMsg{,30, 416,  41.632382935740885,  -71.0077086334615, Road CLOSED, Latitude= 41.632296765372, Longitude= -71.00423940409298, } (at simulation time 56.601,400,  (at simulation time 56.603,800
2023-09-25 08:46:32,665 INFO  - ,Broadcasting V2X Message ,rsu_2,veh_4, InterVehicleMsg{,30, 417,  41.632382935740885,  -71.0077086334615, Road CLOSED, Latitude= 41.632296765372, Longitude= -71.00423940409298, } (at simulation time 56.700,400,  (at simulation time 56.701,300
2023-09-25 08:46:32,666 INFO  - ,Broadcasting V2X Message ,rsu_2,veh_4, InterVehicleMsg{,30, 418,  41.632382935740885,  -71.0077086334615, Road CLOSED, Latitude= 41.632296765372, Longitude= -71.00423940409298, } (at simulation time 56.801,900,  (at simulation time 56.803,300
2023-09-25 08:46:32,666 INFO  - ,Broadcasting V2X Message ,rsu_2,veh_4, InterVehicleMsg{,30, 419,  41.632382935740885,  -71.0077086334615, Road CLOSED, Latitude= 41.632296765372, Longitude= -71.00423940409298, } (at simulation time 56.902,400,  (at simulation time 56.903,800
2023-09-25 08:46:32,667 INFO  - ,Broadcasting V2X Message ,rsu_2,veh_4, InterVehicleMsg{,30, 420,  41.632382935740885,  -71.0077086334615, Road CLOSED, Latitude= 41.63231108556634, Longitude= -71.00430676045409, } (at simulation time 57.002,400,  (at simulation time 57.003,800
2023-09-25 08:46:32,667 INFO  - ,Broadcasting V2X Message ,rsu_2,veh_4, InterVehicleMsg{,30, 421,  41.632382935740885,  -71.0077086334615, Road CLOSED, Latitude= 41.63231108556634, Longitude= -71.00430676045409, } (at simulation time 57.102,400,  (at simulation time 57.103,800
2023-09-25 08:46:32,667 INFO  - ,Broadcasting V2X Message ,rsu_2,veh_4, InterVehicleMsg{,30, 422,  41.632382935740885,  -71.0077086334615, Road CLOSED, Latitude= 41.63231108556634, Longitude= -71.00430676045409, } (at simulation time 57.200,400,  (at simulation time 57.202,800
2023-09-25 08:46:32,667 INFO  - ,Broadcasting V2X Message ,rsu_2,veh_4, InterVehicleMsg{,30, 423,  41.632382935740885,  -71.0077086334615, Road CLOSED, Latitude= 41.63231108556634, Longitude= -71.00430676045409, } (at simulation time 57.301,400,  (at simulation time 57.302,800
2023-09-25 08:46:32,668 INFO  - ,Broadcasting V2X Message ,rsu_2,veh_4, InterVehicleMsg{,30, 424,  41.632382935740885,  -71.0077086334615, Road CLOSED, Latitude= 41.63231108556634, Longitude= -71.00430676045409, } (at simulation time 57.401,400,  (at simulation time 57.401,800
2023-09-25 08:46:32,668 INFO  - ,Broadcasting V2X Message ,rsu_2,veh_4, InterVehicleMsg{,30, 425,  41.632382935740885,  -71.0077086334615, Road CLOSED, Latitude= 41.63231108556634, Longitude= -71.00430676045409, } (at simulation time 57.500,400,  (at simulation time 57.502,300
2023-09-25 08:46:32,668 INFO  - ,Broadcasting V2X Message ,rsu_2,veh_4, InterVehicleMsg{,30, 426,  41.632382935740885,  -71.0077086334615, Road CLOSED, Latitude= 41.63231108556634, Longitude= -71.00430676045409, } (at simulation time 57.601,900,  (at simulation time 57.603,300
2023-09-25 08:46:32,668 INFO  - ,Broadcasting V2X Message ,rsu_2,veh_4, InterVehicleMsg{,30, 427,  41.632382935740885,  -71.0077086334615, Road CLOSED, Latitude= 41.63231108556634, Longitude= -71.00430676045409, } (at simulation time 57.701,400,  (at simulation time 57.702,800
2023-09-25 08:46:32,668 INFO  - ,Broadcasting V2X Message ,rsu_2,veh_4, InterVehicleMsg{,30, 428,  41.632382935740885,  -71.0077086334615, Road CLOSED, Latitude= 41.63231108556634, Longitude= -71.00430676045409, } (at simulation time 57.800,900,  (at simulation time 57.801,300
2023-09-25 08:46:32,668 INFO  - ,Broadcasting V2X Message ,rsu_2,veh_4, InterVehicleMsg{,30, 429,  41.632382935740885,  -71.0077086334615, Road CLOSED, Latitude= 41.63231108556634, Longitude= -71.00430676045409, } (at simulation time 57.901,900,  (at simulation time 57.904,300
2023-09-25 08:46:32,670 INFO  - ,Broadcasting V2X Message ,rsu_2,veh_4, InterVehicleMsg{,30, 430,  41.632382935740885,  -71.0077086334615, Road CLOSED, Latitude= 41.632330583722855, Longitude= -71.00439847218956, } (at simulation time 58.000,900,  (at simulation time 58.003,300
2023-09-25 08:46:32,671 INFO  - ,Broadcasting V2X Message ,rsu_2,veh_4, InterVehicleMsg{,30, 431,  41.632382935740885,  -71.0077086334615, Road CLOSED, Latitude= 41.632330583722855, Longitude= -71.00439847218956, } (at simulation time 58.100,900,  (at simulation time 58.102,800
2023-09-25 08:46:32,671 INFO  - ,Broadcasting V2X Message ,rsu_2,veh_4, InterVehicleMsg{,30, 432,  41.632382935740885,  -71.0077086334615, Road CLOSED, Latitude= 41.632330583722855, Longitude= -71.00439847218956, } (at simulation time 58.202,400,  (at simulation time 58.204,800
