Date and Time, ,V2X Message Detail,Sender,Receiver,Message Type,Msg Id,Seq Num,Latitude - Sender,Longitude - Sender,Message Content,Latitude - Receiver,Longitude - Receiver,Simulation Time - Sender, ,Simulation Time - Receiver, 
2023-09-25 08:46:32,656 INFO  - ,Broadcasting V2X Message ,rsu_2,veh_3, InterVehicleMsg{,30, 380,  41.632382935740885,  -71.0077086334615, Road CLOSED, Latitude= 41.63228036987282, Longitude= -71.00417184352035, } (at simulation time 53.001,900,  (at simulation time 53.002,800
2023-09-25 08:46:32,656 INFO  - ,Broadcasting V2X Message ,rsu_2,veh_3, InterVehicleMsg{,30, 381,  41.632382935740885,  -71.0077086334615, Road CLOSED, Latitude= 41.63228036987282, Longitude= -71.00417184352035, } (at simulation time 53.100,900,  (at simulation time 53.102,800
2023-09-25 08:46:32,656 INFO  - ,Broadcasting V2X Message ,rsu_2,veh_3, InterVehicleMsg{,30, 382,  41.632382935740885,  -71.0077086334615, Road CLOSED, Latitude= 41.63228036987282, Longitude= -71.00417184352035, } (at simulation time 53.200,400,  (at simulation time 53.200,800
2023-09-25 08:46:32,656 INFO  - ,Broadcasting V2X Message ,rsu_2,veh_3, InterVehicleMsg{,30, 383,  41.632382935740885,  -71.0077086334615, Road CLOSED, Latitude= 41.63228036987282, Longitude= -71.00417184352035, } (at simulation time 53.301,900,  (at simulation time 53.303,300
2023-09-25 08:46:32,656 INFO  - ,Broadcasting V2X Message ,rsu_2,veh_3, InterVehicleMsg{,30, 384,  41.632382935740885,  -71.0077086334615, Road CLOSED, Latitude= 41.63228036987282, Longitude= -71.00417184352035, } (at simulation time 53.401,400,  (at simulation time 53.402,800
2023-09-25 08:46:32,656 INFO  - ,Broadcasting V2X Message ,rsu_2,veh_3, InterVehicleMsg{,30, 385,  41.632382935740885,  -71.0077086334615, Road CLOSED, Latitude= 41.63228036987282, Longitude= -71.00417184352035, } (at simulation time 53.501,900,  (at simulation time 53.504,300
2023-09-25 08:46:32,657 INFO  - ,Broadcasting V2X Message ,rsu_2,veh_3, InterVehicleMsg{,30, 386,  41.632382935740885,  -71.0077086334615, Road CLOSED, Latitude= 41.63228036987282, Longitude= -71.00417184352035, } (at simulation time 53.600,900,  (at simulation time 53.602,800
2023-09-25 08:46:32,657 INFO  - ,Broadcasting V2X Message ,rsu_2,veh_3, InterVehicleMsg{,30, 387,  41.632382935740885,  -71.0077086334615, Road CLOSED, Latitude= 41.63228036987282, Longitude= -71.00417184352035, } (at simulation time 53.701,400,  (at simulation time 53.701,800
2023-09-25 08:46:32,657 INFO  - ,Broadcasting V2X Message ,rsu_2,veh_3, InterVehicleMsg{,30, 388,  41.632382935740885,  -71.0077086334615, Road CLOSED, Latitude= 41.63228036987282, Longitude= -71.00417184352035, } (at simulation time 53.801,400,  (at simulation time 53.802,300
2023-09-25 08:46:32,657 INFO  - ,Broadcasting V2X Message ,rsu_2,veh_3, InterVehicleMsg{,30, 389,  41.632382935740885,  -71.0077086334615, Road CLOSED, Latitude= 41.63228036987282, Longitude= -71.00417184352035, } (at simulation time 53.902,400,  (at simulation time 53.904,800
2023-09-25 08:46:32,658 INFO  - ,Broadcasting V2X Message ,rsu_2,veh_3, InterVehicleMsg{,30, 390,  41.632382935740885,  -71.0077086334615, Road CLOSED, Latitude= 41.63229884589832, Longitude= -71.00424919002783, } (at simulation time 54.002,400,  (at simulation time 54.002,800
2023-09-25 08:46:32,658 INFO  - ,Broadcasting V2X Message ,rsu_2,veh_3, InterVehicleMsg{,30, 391,  41.632382935740885,  -71.0077086334615, Road CLOSED, Latitude= 41.63229884589832, Longitude= -71.00424919002783, } (at simulation time 54.101,400,  (at simulation time 54.102,800
2023-09-25 08:46:32,658 INFO  - ,Broadcasting V2X Message ,rsu_2,veh_3, InterVehicleMsg{,30, 392,  41.632382935740885,  -71.0077086334615, Road CLOSED, Latitude= 41.63229884589832, Longitude= -71.00424919002783, } (at simulation time 54.201,900,  (at simulation time 54.203,300
2023-09-25 08:46:32,659 INFO  - ,Broadcasting V2X Message ,rsu_2,veh_3, InterVehicleMsg{,30, 393,  41.632382935740885,  -71.0077086334615, Road CLOSED, Latitude= 41.63229884589832, Longitude= -71.00424919002783, } (at simulation time 54.300,900,  (at simulation time 54.301,800
2023-09-25 08:46:32,659 INFO  - ,Broadcasting V2X Message ,rsu_2,veh_3, InterVehicleMsg{,30, 394,  41.632382935740885,  -71.0077086334615, Road CLOSED, Latitude= 41.63229884589832, Longitude= -71.00424919002783, } (at simulation time 54.401,900,  (at simulation time 54.404,300
2023-09-25 08:46:32,659 INFO  - ,Broadcasting V2X Message ,rsu_2,veh_3, InterVehicleMsg{,30, 395,  41.632382935740885,  -71.0077086334615, Road CLOSED, Latitude= 41.63229884589832, Longitude= -71.00424919002783, } (at simulation time 54.500,900,  (at simulation time 54.503,300
2023-09-25 08:46:32,659 INFO  - ,Broadcasting V2X Message ,rsu_2,veh_3, InterVehicleMsg{,30, 396,  41.632382935740885,  -71.0077086334615, Road CLOSED, Latitude= 41.63229884589832, Longitude= -71.00424919002783, } (at simulation time 54.600,400,  (at simulation time 54.601,300
2023-09-25 08:46:32,659 INFO  - ,Broadcasting V2X Message ,rsu_2,veh_3, InterVehicleMsg{,30, 397,  41.632382935740885,  -71.0077086334615, Road CLOSED, Latitude= 41.63229884589832, Longitude= -71.00424919002783, } (at simulation time 54.702,400,  (at simulation time 54.704,800
2023-09-25 08:46:32,659 INFO  - ,Broadcasting V2X Message ,rsu_2,veh_3, InterVehicleMsg{,30, 398,  41.632382935740885,  -71.0077086334615, Road CLOSED, Latitude= 41.63229884589832, Longitude= -71.00424919002783, } (at simulation time 54.802,400,  (at simulation time 54.802,800
2023-09-25 08:46:32,659 INFO  - ,Broadcasting V2X Message ,rsu_2,veh_3, InterVehicleMsg{,30, 399,  41.632382935740885,  -71.0077086334615, Road CLOSED, Latitude= 41.63229884589832, Longitude= -71.00424919002783, } (at simulation time 54.901,400,  (at simulation time 54.903,800
2023-09-25 08:46:32,662 INFO  - ,Broadcasting V2X Message ,rsu_2,veh_3, InterVehicleMsg{,30, 400,  41.632382935740885,  -71.0077086334615, Road CLOSED, Latitude= 41.63231442677972, Longitude= -71.00432247619204, } (at simulation time 55.000,900,  (at simulation time 55.001,300
2023-09-25 08:46:32,662 INFO  - ,Broadcasting V2X Message ,rsu_2,veh_3, InterVehicleMsg{,30, 401,  41.632382935740885,  -71.0077086334615, Road CLOSED, Latitude= 41.63231442677972, Longitude= -71.00432247619204, } (at simulation time 55.100,400,  (at simulation time 55.102,800
2023-09-25 08:46:32,662 INFO  - ,Broadcasting V2X Message ,rsu_2,veh_3, InterVehicleMsg{,30, 402,  41.632382935740885,  -71.0077086334615, Road CLOSED, Latitude= 41.63231442677972, Longitude= -71.00432247619204, } (at simulation time 55.200,900,  (at simulation time 55.202,300
2023-09-25 08:46:32,662 INFO  - ,Broadcasting V2X Message ,rsu_2,veh_3, InterVehicleMsg{,30, 403,  41.632382935740885,  -71.0077086334615, Road CLOSED, Latitude= 41.63231442677972, Longitude= -71.00432247619204, } (at simulation time 55.300,400,  (at simulation time 55.300,800
